"","id","y","time","trait","measure","family","CapAgeYears","Sex","Twin","jdateMC","PopDensMC"
"17331",11579,184,1992,"r","HindLeg","gaussian",1,2,0,-0.235564492961799,-192.407928756105
"17341",6108,189,1992,"r","HindLeg","gaussian",1,2,0,-0.235564492961799,-192.407928756105
"1735",13997,174,1992,"r","HindLeg","gaussian",2,1,0,-0.235564492961799,-192.407928756105
"1736",9270,175,1992,"r","HindLeg","gaussian",2,1,1,-0.235564492961799,-192.407928756105
"1737",6712,194,1992,"r","HindLeg","gaussian",2,2,0,-0.235564492961799,-192.407928756105
"1738",11829,186,1992,"r","HindLeg","gaussian",2,2,0,-0.235564492961799,-192.407928756105
"1739",11436,184,1992,"r","HindLeg","gaussian",2,2,0,-0.235564492961799,-192.407928756105
"1740",8195,178,1992,"r","HindLeg","gaussian",2,2,0,-0.235564492961799,-192.407928756105
"1741",10556,189,1992,"r","HindLeg","gaussian",2,1,0,-0.235564492961799,-192.407928756105
"1742",7159,187,1992,"r","HindLeg","gaussian",2,2,0,-0.235564492961799,-192.407928756105
"1743",2725,197,1992,"r","HindLeg","gaussian",2,2,0,-0.235564492961799,-192.407928756105
"1745",5709,191,1992,"r","HindLeg","gaussian",2,1,0,-0.235564492961799,-192.407928756105
"1746",5562,197,1992,"r","HindLeg","gaussian",3,2,0,-0.235564492961799,-192.407928756105
"1747",12175,178,1992,"r","HindLeg","gaussian",3,2,0,-0.235564492961799,-192.407928756105
"1748",2803,197,1992,"r","HindLeg","gaussian",3,2,1,-0.235564492961799,-192.407928756105
"1749",11348,188,1992,"r","HindLeg","gaussian",3,2,1,-0.235564492961799,-192.407928756105
"1750",11954,187,1992,"r","HindLeg","gaussian",3,1,0,-0.235564492961799,-192.407928756105
"1751",8328,178,1992,"r","HindLeg","gaussian",5,1,0,-0.235564492961799,-192.407928756105
"1752",10049,185,1992,"r","HindLeg","gaussian",5,1,0,-0.235564492961799,-192.407928756105
"1756",2182,176,1992,"r","HindLeg","gaussian",2,1,0,-0.235564492961799,-192.407928756105
"1759",1971,175,1992,"r","HindLeg","gaussian",2,1,0,-0.235564492961799,-192.407928756105
"17601",3650,176,1992,"r","HindLeg","gaussian",2,1,0,-0.235564492961799,-192.407928756105
"1761",3610,203,1992,"r","HindLeg","gaussian",3,2,0,-0.235564492961799,-192.407928756105
"1765",13190,184,1992,"r","HindLeg","gaussian",7,1,0,-0.235564492961799,-192.407928756105
"17691",12719,189,1992,"r","HindLeg","gaussian",4,1,0,-0.235564492961799,-192.407928756105
"1772",4489,190,1992,"r","HindLeg","gaussian",2,2,0,-0.235564492961799,-192.407928756105
"1773",280,179,1992,"r","HindLeg","gaussian",2,1,0,-0.235564492961799,-192.407928756105
"1774",5910,189,1992,"r","HindLeg","gaussian",2,2,1,-0.235564492961799,-192.407928756105
"1775",4130,193,1992,"r","HindLeg","gaussian",3,2,0,-0.235564492961799,-192.407928756105
"1779",6925,183,1992,"r","HindLeg","gaussian",2,1,0,1.7644355070382,-192.407928756105
"1780",6885,186,1992,"r","HindLeg","gaussian",2,1,0,1.7644355070382,-192.407928756105
"1781",8950,193,1992,"r","HindLeg","gaussian",5,1,0,1.7644355070382,-192.407928756105
"1782",5625,186,1992,"r","HindLeg","gaussian",6,1,0,1.7644355070382,-192.407928756105
"1783",471,182,1992,"r","HindLeg","gaussian",2,1,1,1.7644355070382,-192.407928756105
"1784",9531,183,1992,"r","HindLeg","gaussian",2,1,1,1.7644355070382,-192.407928756105
"17861",14186,188,1992,"r","HindLeg","gaussian",1,1,1,1.7644355070382,-192.407928756105
"17871",9509,180,1992,"r","HindLeg","gaussian",1,2,0,1.7644355070382,-192.407928756105
"17881",1546,187,1992,"r","HindLeg","gaussian",1,2,1,1.7644355070382,-192.407928756105
"17891",4341,185,1992,"r","HindLeg","gaussian",1,2,0,1.7644355070382,-192.407928756105
"1790",8341,190,1992,"r","HindLeg","gaussian",2,2,1,1.7644355070382,-192.407928756105
"17911",13357,193,1992,"r","HindLeg","gaussian",2,1,1,1.7644355070382,-192.407928756105
"17931",1452,178,1992,"r","HindLeg","gaussian",1,1,0,1.7644355070382,-192.407928756105
"17941",8227,180,1992,"r","HindLeg","gaussian",1,1,0,1.7644355070382,-192.407928756105
"1795",975,185,1992,"r","HindLeg","gaussian",2,1,1,1.7644355070382,-192.407928756105
"17971",12400,183,1992,"r","HindLeg","gaussian",1,2,0,1.7644355070382,-192.407928756105
"1798",13051,171,1992,"r","HindLeg","gaussian",2,2,1,1.7644355070382,-192.407928756105
"18001",13983,181,1992,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-192.407928756105
"1801",12064,179,1992,"r","HindLeg","gaussian",2,1,0,2.7644355070382,-192.407928756105
"18051",13597,176,1992,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-192.407928756105
"1807",10456,181,1992,"r","HindLeg","gaussian",3,1,0,2.7644355070382,-192.407928756105
"18081",10374,186,1992,"r","HindLeg","gaussian",2,1,0,2.7644355070382,-192.407928756105
"1809",3808,190,1992,"r","HindLeg","gaussian",2,1,0,2.7644355070382,-192.407928756105
"18111",1136,177,1992,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-192.407928756105
"1812",8067,204,1992,"r","HindLeg","gaussian",2,2,0,3.7644355070382,-192.407928756105
"1813",2208,198,1992,"r","HindLeg","gaussian",2,2,0,3.7644355070382,-192.407928756105
"1814",6177,194,1992,"r","HindLeg","gaussian",2,2,1,3.7644355070382,-192.407928756105
"1815",5641,188,1992,"r","HindLeg","gaussian",2,2,0,3.7644355070382,-192.407928756105
"1830",850,177,1993,"r","HindLeg","gaussian",4,1,0,-1.2355644929618,-70.4079287561045
"1833",2182,180,1993,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,-70.4079287561045
"1834",7839,197,1993,"r","HindLeg","gaussian",3,2,0,-1.2355644929618,-70.4079287561045
"1835",2283,188,1993,"r","HindLeg","gaussian",2,1,0,-1.2355644929618,-70.4079287561045
"18361",2712,180,1993,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,-70.4079287561045
"18371",3586,170,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"18381",6199,160,1993,"r","HindLeg","gaussian",1,1,1,-1.2355644929618,-70.4079287561045
"18391",3254,190,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"18401",12023,181,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"18411",13178,186,1993,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,-70.4079287561045
"1843",4666,188,1993,"r","HindLeg","gaussian",5,1,0,-1.2355644929618,-70.4079287561045
"1844",8958,182,1993,"r","HindLeg","gaussian",4,1,0,-1.2355644929618,-70.4079287561045
"1845",5590,181,1993,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,-70.4079287561045
"1846",6317,189,1993,"r","HindLeg","gaussian",3,2,0,-1.2355644929618,-70.4079287561045
"1847",224,181,1993,"r","HindLeg","gaussian",3,1,1,-1.2355644929618,-70.4079287561045
"1848",1265,179,1993,"r","HindLeg","gaussian",3,1,1,-1.2355644929618,-70.4079287561045
"1851",8052,173,1993,"r","HindLeg","gaussian",6,1,1,-1.2355644929618,-70.4079287561045
"1852",9166,181,1993,"r","HindLeg","gaussian",6,1,0,-1.2355644929618,-70.4079287561045
"1853",13708,183,1993,"r","HindLeg","gaussian",5,1,0,-1.2355644929618,-70.4079287561045
"1854",12918,186,1993,"r","HindLeg","gaussian",4,1,0,-1.2355644929618,-70.4079287561045
"1855",11012,174,1993,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,-70.4079287561045
"1856",4886,182,1993,"r","HindLeg","gaussian",2,1,0,-1.2355644929618,-70.4079287561045
"1857",2240,172,1993,"r","HindLeg","gaussian",2,1,1,-1.2355644929618,-70.4079287561045
"18581",501,172,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"18591",2109,174,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"18601",12952,175,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"1870",10049,186,1993,"r","HindLeg","gaussian",6,1,0,-1.2355644929618,-70.4079287561045
"1871",1641,186,1993,"r","HindLeg","gaussian",6,2,1,-1.2355644929618,-70.4079287561045
"1872",5562,201,1993,"r","HindLeg","gaussian",4,2,0,-1.2355644929618,-70.4079287561045
"1873",12175,178,1993,"r","HindLeg","gaussian",4,2,0,-1.2355644929618,-70.4079287561045
"1874",11348,190,1993,"r","HindLeg","gaussian",4,2,1,-1.2355644929618,-70.4079287561045
"1875",2803,199,1993,"r","HindLeg","gaussian",4,2,1,-1.2355644929618,-70.4079287561045
"1876",8195,180,1993,"r","HindLeg","gaussian",3,2,0,-1.2355644929618,-70.4079287561045
"1877",10556,193,1993,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,-70.4079287561045
"1878",7159,189,1993,"r","HindLeg","gaussian",3,2,0,-1.2355644929618,-70.4079287561045
"1879",2725,196,1993,"r","HindLeg","gaussian",3,2,0,-1.2355644929618,-70.4079287561045
"1881",5709,192,1993,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,-70.4079287561045
"1882",13997,173,1993,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,-70.4079287561045
"1883",4008,174,1993,"r","HindLeg","gaussian",2,1,1,-1.2355644929618,-70.4079287561045
"1884",5102,193,1993,"r","HindLeg","gaussian",2,2,0,-1.2355644929618,-70.4079287561045
"1885",7460,179,1993,"r","HindLeg","gaussian",2,1,0,-1.2355644929618,-70.4079287561045
"1886",11579,189,1993,"r","HindLeg","gaussian",2,2,0,-1.2355644929618,-70.4079287561045
"18871",9732,170,1993,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,-70.4079287561045
"18881",6820,183,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"18891",13261,181,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"18901",9421,177,1993,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,-70.4079287561045
"18911",9760,181,1993,"r","HindLeg","gaussian",1,2,1,-1.2355644929618,-70.4079287561045
"18921",6370,188,1993,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,-70.4079287561045
"18931",5931,164,1993,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,-70.4079287561045
"1913",3610,202,1993,"r","HindLeg","gaussian",4,2,0,-1.2355644929618,-70.4079287561045
"1914",3650,177,1993,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,-70.4079287561045
"19171",6109,170,1993,"r","HindLeg","gaussian",1,1,0,-1.2355644929618,-70.4079287561045
"1918",13190,182,1993,"r","HindLeg","gaussian",8,1,0,-1.2355644929618,-70.4079287561045
"19211",12562,186,1993,"r","HindLeg","gaussian",6,2,0,-1.2355644929618,-70.4079287561045
"1922",280,179,1993,"r","HindLeg","gaussian",3,1,0,-1.2355644929618,-70.4079287561045
"1923",5910,192,1993,"r","HindLeg","gaussian",3,2,1,-1.2355644929618,-70.4079287561045
"19241",10864,156,1993,"r","HindLeg","gaussian",1,1,1,-1.2355644929618,-70.4079287561045
"19321",8413,170,1993,"r","HindLeg","gaussian",1,2,0,-1.2355644929618,-70.4079287561045
"1933",9744,191,1993,"r","HindLeg","gaussian",3,1,1,1.7644355070382,-70.4079287561045
"1935",1633,182,1993,"r","HindLeg","gaussian",4,1,0,1.7644355070382,-70.4079287561045
"1936",4263,180,1993,"r","HindLeg","gaussian",5,1,1,1.7644355070382,-70.4079287561045
"19371",4831,176,1993,"r","HindLeg","gaussian",1,1,0,1.7644355070382,-70.4079287561045
"19391",827,170,1993,"r","HindLeg","gaussian",1,2,0,1.7644355070382,-70.4079287561045
"19411",1769,176,1993,"r","HindLeg","gaussian",1,2,0,1.7644355070382,-70.4079287561045
"1943",12538,190,1993,"r","HindLeg","gaussian",3,1,0,1.7644355070382,-70.4079287561045
"19441",12607,184,1993,"r","HindLeg","gaussian",1,2,0,1.7644355070382,-70.4079287561045
"19481",13307,169,1993,"r","HindLeg","gaussian",1,2,0,1.7644355070382,-70.4079287561045
"1949",9425,184,1993,"r","HindLeg","gaussian",3,1,0,1.7644355070382,-70.4079287561045
"19541",11251,171,1993,"r","HindLeg","gaussian",1,1,0,1.7644355070382,-70.4079287561045
"1955",7338,181,1993,"r","HindLeg","gaussian",4,1,1,1.7644355070382,-70.4079287561045
"19561",3912,175,1993,"r","HindLeg","gaussian",1,1,0,1.7644355070382,-70.4079287561045
"1957",10784,187,1993,"r","HindLeg","gaussian",4,1,0,1.7644355070382,-70.4079287561045
"1959",12659,181,1993,"r","HindLeg","gaussian",2,1,0,1.7644355070382,-70.4079287561045
"19611",10168,160,1993,"r","HindLeg","gaussian",1,1,1,1.7644355070382,-70.4079287561045
"19661",10670,172,1993,"r","HindLeg","gaussian",1,1,0,1.7644355070382,-70.4079287561045
"1967",11688,180,1993,"r","HindLeg","gaussian",5,1,0,1.7644355070382,-70.4079287561045
"19681",9659,183,1993,"r","HindLeg","gaussian",1,1,0,1.7644355070382,-70.4079287561045
"1969",4413,176,1993,"r","HindLeg","gaussian",3,1,1,1.7644355070382,-70.4079287561045
"1971",13426,185,1993,"r","HindLeg","gaussian",3,1,0,1.7644355070382,-70.4079287561045
"19721",3597,173,1993,"r","HindLeg","gaussian",1,2,0,1.7644355070382,-70.4079287561045
"19731",2083,181,1993,"r","HindLeg","gaussian",1,1,0,1.7644355070382,-70.4079287561045
"1975",5631,176,1993,"r","HindLeg","gaussian",2,1,0,1.7644355070382,-70.4079287561045
"19761",1152,172,1993,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-70.4079287561045
"19771",11290,177,1993,"r","HindLeg","gaussian",2,1,0,2.7644355070382,-70.4079287561045
"19811",13544,173,1993,"r","HindLeg","gaussian",1,1,1,2.7644355070382,-70.4079287561045
"19821",13653,172,1993,"r","HindLeg","gaussian",1,2,1,2.7644355070382,-70.4079287561045
"1983",3245,193,1993,"r","HindLeg","gaussian",6,1,0,2.7644355070382,-70.4079287561045
"1984",6925,185,1993,"r","HindLeg","gaussian",3,1,0,2.7644355070382,-70.4079287561045
"19851",13438,171,1993,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-70.4079287561045
"19881",1138,177,1993,"r","HindLeg","gaussian",4,1,0,2.7644355070382,-70.4079287561045
"1990",11699,179,1993,"r","HindLeg","gaussian",4,1,0,2.7644355070382,-70.4079287561045
"1991",9531,181,1993,"r","HindLeg","gaussian",3,1,1,2.7644355070382,-70.4079287561045
"1993",3668,193,1993,"r","HindLeg","gaussian",5,1,0,2.7644355070382,-70.4079287561045
"1995",471,183,1993,"r","HindLeg","gaussian",3,1,1,2.7644355070382,-70.4079287561045
"1997",3678,181,1993,"r","HindLeg","gaussian",3,1,0,2.7644355070382,-70.4079287561045
"19991",1490,177,1993,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-70.4079287561045
"20001",12740,190,1993,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-70.4079287561045
"2002",14186,191,1993,"r","HindLeg","gaussian",2,1,1,2.7644355070382,-70.4079287561045
"2005",968,181,1993,"r","HindLeg","gaussian",3,1,1,2.7644355070382,-70.4079287561045
"2006",13357,194,1993,"r","HindLeg","gaussian",3,1,1,2.7644355070382,-70.4079287561045
"20071",3238,173,1993,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-70.4079287561045
"20091",2541,195,1993,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-70.4079287561045
"20111",3595,192,1993,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-70.4079287561045
"2012",9270,174,1993,"r","HindLeg","gaussian",3,1,1,2.7644355070382,-70.4079287561045
"2020",1971,174,1993,"r","HindLeg","gaussian",3,1,0,2.7644355070382,-70.4079287561045
"20211",11867,175,1993,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-70.4079287561045
"20231",1712,169,1993,"r","HindLeg","gaussian",1,1,1,2.7644355070382,-70.4079287561045
"2024",1452,180,1993,"r","HindLeg","gaussian",2,1,0,2.7644355070382,-70.4079287561045
"2025",8227,184,1993,"r","HindLeg","gaussian",2,1,0,2.7644355070382,-70.4079287561045
"20261",9329,177,1993,"r","HindLeg","gaussian",2,1,0,2.7644355070382,-70.4079287561045
"20281",7049,182,1993,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-70.4079287561045
"20301",468,189,1993,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-70.4079287561045
"20311",9967,171,1993,"r","HindLeg","gaussian",1,2,1,2.7644355070382,-70.4079287561045
"20341",8219,183,1993,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-70.4079287561045
"20361",7108,185,1993,"r","HindLeg","gaussian",3,1,0,2.7644355070382,-70.4079287561045
"2037",11954,186,1993,"r","HindLeg","gaussian",4,1,0,3.7644355070382,-70.4079287561045
"2038",5625,187,1993,"r","HindLeg","gaussian",7,1,0,3.7644355070382,-70.4079287561045
"2040",1969,191,1993,"r","HindLeg","gaussian",3,1,0,3.7644355070382,-70.4079287561045
"2042",6885,185,1993,"r","HindLeg","gaussian",3,1,0,3.7644355070382,-70.4079287561045
"2043",207,193,1993,"r","HindLeg","gaussian",4,1,0,3.7644355070382,-70.4079287561045
"2044",6570,162,1993,"r","HindLeg","gaussian",6,1,0,3.7644355070382,-70.4079287561045
"20451",6599,184,1993,"r","HindLeg","gaussian",3,1,0,3.7644355070382,-70.4079287561045
"2047",5489,185,1993,"r","HindLeg","gaussian",4,1,0,3.7644355070382,-70.4079287561045
"2048",2132,190,1993,"r","HindLeg","gaussian",5,1,0,3.7644355070382,-70.4079287561045
"20491",4483,182,1993,"r","HindLeg","gaussian",1,1,0,3.7644355070382,-70.4079287561045
"2051",1028,175,1993,"r","HindLeg","gaussian",3,1,0,3.7644355070382,-70.4079287561045
"2055",12064,176,1993,"r","HindLeg","gaussian",3,1,0,3.7644355070382,-70.4079287561045
"2056",13983,185,1993,"r","HindLeg","gaussian",2,1,0,3.7644355070382,-70.4079287561045
"20591",10951,183,1993,"r","HindLeg","gaussian",4,1,0,3.7644355070382,-70.4079287561045
"2060",6108,194,1993,"r","HindLeg","gaussian",2,2,0,3.7644355070382,-70.4079287561045
"20611",8639,184,1993,"r","HindLeg","gaussian",3,1,0,3.7644355070382,-70.4079287561045
"20651",5038,179,1993,"r","HindLeg","gaussian",1,2,1,3.7644355070382,-70.4079287561045
"20711",2656,181,1993,"r","HindLeg","gaussian",1,1,1,3.7644355070382,-70.4079287561045
"20731",803,170,1993,"r","HindLeg","gaussian",1,1,0,3.7644355070382,-70.4079287561045
"20741",3768,185,1993,"r","HindLeg","gaussian",2,1,0,3.7644355070382,-70.4079287561045
"2076",8328,178,1993,"r","HindLeg","gaussian",6,1,0,3.7644355070382,-70.4079287561045
"2077",13597,179,1993,"r","HindLeg","gaussian",2,1,0,3.7644355070382,-70.4079287561045
"20791",13555,180,1993,"r","HindLeg","gaussian",1,2,0,3.7644355070382,-70.4079287561045
"2082",7638,176,1993,"r","HindLeg","gaussian",3,1,1,3.7644355070382,-70.4079287561045
"2083",10374,187,1993,"r","HindLeg","gaussian",3,1,0,3.7644355070382,-70.4079287561045
"2084",2562,189,1993,"r","HindLeg","gaussian",4,1,0,3.7644355070382,-70.4079287561045
"2086",3808,188,1993,"r","HindLeg","gaussian",3,1,0,3.7644355070382,-70.4079287561045
"20891",10766,180,1993,"r","HindLeg","gaussian",1,2,0,3.7644355070382,-70.4079287561045
"2090",1136,180,1993,"r","HindLeg","gaussian",2,1,0,3.7644355070382,-70.4079287561045
"2092",10456,181,1993,"r","HindLeg","gaussian",4,1,0,3.7644355070382,-70.4079287561045
"2102",1136,191,1994,"r","HindLeg","gaussian",3,1,0,-2.2355644929618,-78.4079287561045
"21031",2301,180,1994,"r","HindLeg","gaussian",1,1,1,2.7644355070382,-78.4079287561045
"21041",9265,172,1994,"r","HindLeg","gaussian",3,1,0,2.7644355070382,-78.4079287561045
"21051",7155,182,1994,"r","HindLeg","gaussian",4,1,0,2.7644355070382,-78.4079287561045
"2106",8950,190,1994,"r","HindLeg","gaussian",7,1,0,2.7644355070382,-78.4079287561045
"2107",3245,188,1994,"r","HindLeg","gaussian",7,1,0,2.7644355070382,-78.4079287561045
"21081",835,173,1994,"r","HindLeg","gaussian",8,1,0,2.7644355070382,-78.4079287561045
"2114",471,183,1994,"r","HindLeg","gaussian",4,1,1,2.7644355070382,-78.4079287561045
"2115",9531,181,1994,"r","HindLeg","gaussian",4,1,1,2.7644355070382,-78.4079287561045
"2116",11699,179,1994,"r","HindLeg","gaussian",5,1,0,2.7644355070382,-78.4079287561045
"2117",3668,187,1994,"r","HindLeg","gaussian",6,1,0,2.7644355070382,-78.4079287561045
"21261",7982,181,1994,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-78.4079287561045
"21271",12477,181,1994,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-78.4079287561045
"21281",10737,177,1994,"r","HindLeg","gaussian",1,1,0,2.7644355070382,-78.4079287561045
"21291",6912,186,1994,"r","HindLeg","gaussian",1,2,1,2.7644355070382,-78.4079287561045
"21301",4077,179,1994,"r","HindLeg","gaussian",1,2,0,2.7644355070382,-78.4079287561045
"21311",12549,170,1994,"r","HindLeg","gaussian",2,1,0,2.7644355070382,-78.4079287561045
"2132",1490,187,1994,"r","HindLeg","gaussian",2,2,0,2.7644355070382,-78.4079287561045
"2133",1769,184,1994,"r","HindLeg","gaussian",2,2,0,2.7644355070382,-78.4079287561045
"21341",2173,183,1994,"r","HindLeg","gaussian",2,2,0,2.7644355070382,-78.4079287561045
"2135",14186,189,1994,"r","HindLeg","gaussian",3,1,1,2.7644355070382,-78.4079287561045
"2136",6108,161,1994,"r","HindLeg","gaussian",3,2,0,2.7644355070382,-78.4079287561045
"2137",13357,194,1994,"r","HindLeg","gaussian",4,1,1,2.7644355070382,-78.4079287561045
"2138",9270,173,1994,"r","HindLeg","gaussian",4,1,1,2.7644355070382,-78.4079287561045
"2139",968,161,1994,"r","HindLeg","gaussian",4,1,1,2.7644355070382,-78.4079287561045
"2140",6061,172,1994,"r","HindLeg","gaussian",7,1,0,2.7644355070382,-78.4079287561045
"2141",3293,178,1994,"r","HindLeg","gaussian",6,1,0,2.7644355070382,-78.4079287561045
