"","id","animal","time","y","Twin","Sex","Horn","BirthYear","PopDensBirth","MumID","jdate","PopDensCap","CapAgeYears","horngeno","trait","measure","family","MumAge","PopDens","AgeMC","jdateMC","MumAgeMC","PopDensMC"
"3591",6190,6190,0,0,1,2,NA,2004,671,5486,0,NA,0,NA,"s","S1","threshold",1,671,0,0,-3.69617732943987,174.217099056604
"3592",9050,9050,0,0,1,2,NA,2004,671,5486,0,NA,0,NA,"s","S1","threshold",1,671,0,0,-3.69617732943987,174.217099056604
"3593",7385,7385,0,0,1,2,NA,2012,362,5486,0,NA,0,NA,"s","S1","threshold",9,362,0,0,4.30382267056013,-134.782900943396
"3594",4813,4813,0,0,1,2,3,2010,672,5491,0,NA,0,NA,"s","S1","threshold",7,672,0,0,2.30382267056013,175.217099056604
"3596",4509,4509,0,0,1,2,NA,2012,362,5506,0,NA,0,NA,"s","S1","threshold",9,362,0,0,4.30382267056013,-134.782900943396
"3597",12852,12852,0,0,1,2,NA,2012,362,5510,0,NA,0,NA,"s","S1","threshold",9,362,0,0,4.30382267056013,-134.782900943396
"3600",11776,11776,0,0,1,2,3,2009,617,5520,0,NA,0,NA,"s","S1","threshold",6,617,0,0,1.30382267056013,120.217099056604
"3602",8672,8672,0,0,1,2,3,2012,362,5520,0,NA,0,NA,"s","S1","threshold",9,362,0,0,4.30382267056013,-134.782900943396
"3603",14174,14174,0,0,1,2,NA,2013,545,5520,0,NA,0,NA,"s","S1","threshold",10,545,0,0,5.30382267056013,48.2170990566038
"3604",9755,9755,0,0,1,2,NA,2013,545,5520,0,NA,0,NA,"s","S1","threshold",10,545,0,0,5.30382267056013,48.2170990566038
"3605",12698,12698,0,0,1,2,NA,2014,482,5520,0,NA,0,NA,"s","S1","threshold",11,482,0,0,6.30382267056013,-14.7829009433962
"3609",104,104,0,0,1,2,3,2009,617,5535,0,NA,0,NA,"s","S1","threshold",6,617,0,0,1.30382267056013,120.217099056604
"3610",6138,6138,0,0,1,2,3,2009,617,5535,0,NA,0,NA,"s","S1","threshold",6,617,0,0,1.30382267056013,120.217099056604
"3611",3930,3930,0,1,1,2,3,2010,672,5535,0,NA,0,NA,"s","S1","threshold",7,672,0,0,2.30382267056013,175.217099056604
"3612",11553,11553,0,0,1,2,3,2010,672,5535,0,NA,0,NA,"s","S1","threshold",7,672,0,0,2.30382267056013,175.217099056604
"3614",12456,12456,0,0,1,2,NA,2010,672,5542,0,NA,0,NA,"s","S1","threshold",7,672,0,0,2.30382267056013,175.217099056604
"3615",8360,8360,0,0,1,2,NA,2004,671,5593,0,NA,0,NA,"s","S1","threshold",1,671,0,0,-3.69617732943987,174.217099056604
"3616",11974,11974,0,0,1,2,NA,2007,447,5595,0,NA,0,NA,"s","S1","threshold",4,447,0,0,-0.696177329439872,-49.7829009433962
"3617",12967,12967,0,0,1,2,3,2009,617,5595,0,NA,0,NA,"s","S1","threshold",6,617,0,0,1.30382267056013,120.217099056604
"3618",12302,12302,0,0,1,2,3,2009,617,5595,0,NA,0,NA,"s","S1","threshold",6,617,0,0,1.30382267056013,120.217099056604
"3621",6699,6699,0,0,1,2,3,2011,649,5595,0,NA,0,NA,"s","S1","threshold",8,649,0,0,3.30382267056013,152.217099056604
"3622",4604,4604,0,0,1,2,3,2007,447,5597,0,NA,0,NA,"s","S1","threshold",4,447,0,0,-0.696177329439872,-49.7829009433962
"3625",8089,8089,0,0,1,2,3,2008,567,5648,0,NA,0,NA,"s","S1","threshold",5,567,0,0,0.303822670560128,70.2170990566038
"3626",4195,4195,0,0,1,2,NA,2013,545,5662,0,NA,0,NA,"s","S1","threshold",10,545,0,0,5.30382267056013,48.2170990566038
"3627",10459,10459,0,0,1,2,NA,2013,545,5662,0,NA,0,NA,"s","S1","threshold",10,545,0,0,5.30382267056013,48.2170990566038
"3628",8509,8509,0,0,1,2,NA,2014,482,5759,0,NA,0,NA,"s","S1","threshold",10,482,0,0,5.30382267056013,-14.7829009433962
"3632",3217,3217,0,0,1,2,NA,2014,482,6089,0,NA,0,NA,"s","S1","threshold",9,482,0,0,4.30382267056013,-14.7829009433962
"3633",94,94,0,0,1,2,NA,2014,482,6089,0,NA,0,NA,"s","S1","threshold",9,482,0,0,4.30382267056013,-14.7829009433962
"3634",3955,3955,0,0,1,2,NA,2011,649,6100,0,NA,0,NA,"s","S1","threshold",6,649,0,0,1.30382267056013,152.217099056604
"3635",890,890,0,0,1,2,NA,2012,362,6120,0,NA,0,NA,"s","S1","threshold",7,362,0,0,2.30382267056013,-134.782900943396
"3636",10182,10182,0,0,1,2,NA,2012,362,6120,0,NA,0,NA,"s","S1","threshold",7,362,0,0,2.30382267056013,-134.782900943396
"3639",5013,5013,0,0,1,2,NA,2011,649,6136,0,NA,0,NA,"s","S1","threshold",6,649,0,0,1.30382267056013,152.217099056604
"3640",6684,6684,0,0,1,2,NA,2011,649,6136,0,NA,0,NA,"s","S1","threshold",6,649,0,0,1.30382267056013,152.217099056604
"3642",12364,12364,0,0,1,2,NA,2014,482,6136,0,NA,0,NA,"s","S1","threshold",9,482,0,0,4.30382267056013,-14.7829009433962
"3643",11906,11906,0,1,1,2,3,2009,617,6145,0,NA,0,NA,"s","S1","threshold",4,617,0,0,-0.696177329439872,120.217099056604
"3644",1859,1859,0,0,1,2,3,2009,617,6145,0,NA,0,NA,"s","S1","threshold",4,617,0,0,-0.696177329439872,120.217099056604
"3645",2596,2596,0,0,1,2,3,2011,649,6159,0,NA,0,NA,"s","S1","threshold",6,649,0,0,1.30382267056013,152.217099056604
"3646",4744,4744,0,0,1,2,NA,2015,513,6168,0,NA,0,NA,"s","S1","threshold",10,513,0,0,5.30382267056013,16.2170990566038
"3647",9061,9061,0,0,1,2,NA,2015,513,6168,0,NA,0,NA,"s","S1","threshold",10,513,0,0,5.30382267056013,16.2170990566038
"3650",2501,2501,0,0,1,2,3,2009,617,6193,0,NA,0,NA,"s","S1","threshold",4,617,0,0,-0.696177329439872,120.217099056604
"3651",12533,12533,0,0,1,2,1,2009,617,6196,0,NA,0,NA,"s","S1","threshold",4,617,0,0,-0.696177329439872,120.217099056604
"3652",2418,2418,0,0,1,2,3,2011,649,6196,0,NA,0,NA,"s","S1","threshold",6,649,0,0,1.30382267056013,152.217099056604
"3654",13109,13109,0,0,1,2,3,2013,545,6196,0,NA,0,NA,"s","S1","threshold",8,545,0,0,3.30382267056013,48.2170990566038
"3655",6393,6393,0,0,1,2,3,2016,444,6354,0,NA,0,NA,"s","S1","threshold",10,444,0,0,5.30382267056013,-52.7829009433962
"3656",8111,8111,0,0,1,2,NA,2016,444,6354,0,NA,0,NA,"s","S1","threshold",10,444,0,0,5.30382267056013,-52.7829009433962
"3657",8305,8305,0,0,1,2,NA,2014,482,6365,0,NA,0,NA,"s","S1","threshold",8,482,0,0,3.30382267056013,-14.7829009433962
"3659",11307,11307,0,0,1,2,3,2010,672,6369,0,NA,0,NA,"s","S1","threshold",4,672,0,0,-0.696177329439872,175.217099056604
"3660",12014,12014,0,0,1,2,3,2011,649,6369,0,NA,0,NA,"s","S1","threshold",5,649,0,0,0.303822670560128,152.217099056604
"3661",8970,8970,0,0,1,2,3,2011,649,6369,0,NA,0,NA,"s","S1","threshold",5,649,0,0,0.303822670560128,152.217099056604
"3662",496,496,0,0,1,2,3,2014,482,6369,0,NA,0,NA,"s","S1","threshold",8,482,0,0,3.30382267056013,-14.7829009433962
"3665",3028,3028,0,0,1,2,NA,2014,482,6408,0,NA,0,NA,"s","S1","threshold",8,482,0,0,3.30382267056013,-14.7829009433962
"3666",1156,1156,0,0,1,2,NA,2011,649,6421,0,NA,0,NA,"s","S1","threshold",5,649,0,0,0.303822670560128,152.217099056604
"3667",1781,1781,0,0,1,2,NA,2011,649,6421,0,NA,0,NA,"s","S1","threshold",5,649,0,0,0.303822670560128,152.217099056604
"3668",13520,13520,0,0,1,2,3,2013,545,6425,0,NA,0,NA,"s","S1","threshold",7,545,0,0,2.30382267056013,48.2170990566038
"3669",8735,8735,0,0,1,2,3,2013,545,6425,0,NA,0,NA,"s","S1","threshold",7,545,0,0,2.30382267056013,48.2170990566038
"3670",7588,7588,0,0,1,2,NA,2014,482,6425,0,NA,0,NA,"s","S1","threshold",8,482,0,0,3.30382267056013,-14.7829009433962
"3671",6941,6941,0,0,1,2,NA,2014,482,6425,0,NA,0,NA,"s","S1","threshold",8,482,0,0,3.30382267056013,-14.7829009433962
"3672",13587,13587,0,1,1,2,3,2014,482,6455,0,NA,0,NA,"s","S1","threshold",8,482,0,0,3.30382267056013,-14.7829009433962
"3675",7621,7621,0,0,1,2,NA,2016,444,6583,0,NA,0,NA,"s","S1","threshold",9,444,0,0,4.30382267056013,-52.7829009433962
"3677",10279,10279,0,0,1,2,3,2010,672,6588,0,NA,0,NA,"s","S1","threshold",3,672,0,0,-1.69617732943987,175.217099056604
"3678",10924,10924,0,0,1,2,3,2011,649,6588,0,NA,0,NA,"s","S1","threshold",4,649,0,0,-0.696177329439872,152.217099056604
"3679",9540,9540,0,0,1,2,3,2011,649,6588,0,NA,0,NA,"s","S1","threshold",4,649,0,0,-0.696177329439872,152.217099056604
"3682",13740,13740,0,0,1,2,3,2014,482,6605,0,NA,0,NA,"s","S1","threshold",7,482,0,0,2.30382267056013,-14.7829009433962
"3685",12114,12114,0,0,1,2,3,2013,545,6617,0,NA,0,NA,"s","S1","threshold",6,545,0,0,1.30382267056013,48.2170990566038
"3687",346,346,0,0,1,2,3,2013,545,6625,0,NA,0,NA,"s","S1","threshold",6,545,0,0,1.30382267056013,48.2170990566038
"3691",9159,9159,0,0,1,2,NA,2014,482,6644,0,NA,0,NA,"s","S1","threshold",7,482,0,0,2.30382267056013,-14.7829009433962
"3692",6872,6872,0,0,1,2,NA,2016,444,6644,0,NA,0,NA,"s","S1","threshold",9,444,0,0,4.30382267056013,-52.7829009433962
"3693",63,63,0,0,1,2,3,2017,528,6644,0,NA,0,NA,"s","S1","threshold",10,528,0,0,5.30382267056013,31.2170990566038
"3694",403,403,0,0,1,2,NA,2017,528,6644,0,NA,0,NA,"s","S1","threshold",10,528,0,0,5.30382267056013,31.2170990566038
"3695",7185,7185,0,0,1,2,3,2010,672,6646,0,NA,0,NA,"s","S1","threshold",3,672,0,0,-1.69617732943987,175.217099056604
"3696",3708,3708,0,0,1,2,NA,2012,362,6646,0,NA,0,NA,"s","S1","threshold",5,362,0,0,0.303822670560128,-134.782900943396
"3697",327,327,0,0,1,2,NA,2012,362,6646,0,NA,0,NA,"s","S1","threshold",5,362,0,0,0.303822670560128,-134.782900943396
"3699",3500,3500,0,0,1,2,3,2013,545,6678,0,NA,0,NA,"s","S1","threshold",6,545,0,0,1.30382267056013,48.2170990566038
"3701",12656,12656,0,0,1,2,3,2014,482,6678,0,NA,0,NA,"s","S1","threshold",7,482,0,0,2.30382267056013,-14.7829009433962
"3702",7251,7251,0,0,1,2,3,2013,545,6682,0,NA,0,NA,"s","S1","threshold",6,545,0,0,1.30382267056013,48.2170990566038
"3703",4918,4918,0,0,1,2,3,2013,545,6682,0,NA,0,NA,"s","S1","threshold",6,545,0,0,1.30382267056013,48.2170990566038
"3704",2085,2085,0,0,1,2,NA,2016,444,6682,0,NA,0,NA,"s","S1","threshold",9,444,0,0,4.30382267056013,-52.7829009433962
"3706",13633,13633,0,0,1,2,NA,2014,482,6683,0,NA,0,NA,"s","S1","threshold",7,482,0,0,2.30382267056013,-14.7829009433962
"3708",9280,9280,0,0,1,2,3,2016,444,6690,0,NA,0,NA,"s","S1","threshold",9,444,0,0,4.30382267056013,-52.7829009433962
"3709",6029,6029,0,0,1,2,NA,2016,444,6690,0,NA,0,NA,"s","S1","threshold",9,444,0,0,4.30382267056013,-52.7829009433962
"3711",12442,12442,0,0,1,2,NA,2016,444,6691,0,NA,0,NA,"s","S1","threshold",9,444,0,0,4.30382267056013,-52.7829009433962
"3712",11306,11306,0,0,1,2,3,2014,482,6717,0,NA,0,NA,"s","S1","threshold",7,482,0,0,2.30382267056013,-14.7829009433962
"3713",4849,4849,0,0,1,2,3,2014,482,6717,0,NA,0,NA,"s","S1","threshold",7,482,0,0,2.30382267056013,-14.7829009433962
"3714",3298,3298,0,0,1,2,3,2017,528,6717,0,NA,0,NA,"s","S1","threshold",10,528,0,0,5.30382267056013,31.2170990566038
"3715",2641,2641,0,0,1,2,3,2017,528,6717,0,NA,0,NA,"s","S1","threshold",10,528,0,0,5.30382267056013,31.2170990566038
"3718",5196,5196,0,0,1,2,NA,2015,513,6724,0,NA,0,NA,"s","S1","threshold",8,513,0,0,3.30382267056013,16.2170990566038
"3719",10917,10917,0,0,1,2,1,2014,482,6770,0,NA,0,NA,"s","S1","threshold",7,482,0,0,2.30382267056013,-14.7829009433962
"3720",182,182,0,0,1,2,3,2013,545,6827,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"3722",4758,4758,0,0,1,2,3,2014,482,6827,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3727",2207,2207,0,0,1,2,3,2017,528,6827,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"3731",7568,7568,0,0,1,2,3,2014,482,6866,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3732",5509,5509,0,0,1,2,3,2015,513,6892,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"3733",7802,7802,0,0,1,2,NA,2015,513,6892,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"3735",2757,2757,0,0,1,2,NA,2014,482,6911,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3737",5237,5237,0,0,1,2,3,2013,545,6916,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"3740",6445,6445,0,0,1,2,NA,2016,444,6916,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"3742",1287,1287,0,0,1,2,NA,2012,362,6930,0,NA,0,NA,"s","S1","threshold",4,362,0,0,-0.696177329439872,-134.782900943396
"3743",9611,9611,0,0,1,2,3,2013,545,6930,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"3744",12808,12808,0,0,1,2,3,2014,482,6930,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3747",10043,10043,0,0,1,2,3,2015,513,6945,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"3748",6205,6205,0,0,1,2,3,2013,545,6948,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"3752",4800,4800,0,0,1,2,3,2014,482,6958,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3756",9538,9538,0,0,1,2,3,2017,528,6958,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"3757",14093,14093,0,0,1,2,3,2014,482,6962,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3758",14031,14031,0,0,1,2,3,2014,482,6962,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3759",172,172,0,0,1,2,1,2016,444,6962,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"3761",184,184,0,0,1,2,NA,2017,528,6962,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"3762",331,331,0,0,1,2,NA,2017,528,6962,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"3763",13445,13445,0,0,1,2,3,2013,545,6967,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"3764",11656,11656,0,0,1,2,3,2013,545,6967,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"3765",12846,12846,0,0,1,2,3,2014,482,6967,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3767",5812,5812,0,0,1,2,1,2017,528,6967,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"3769",14094,14094,0,0,1,2,1,2013,545,6969,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"3771",68,68,0,0,1,2,1,2015,513,6969,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"3773",11498,11498,0,0,1,2,3,2016,444,6969,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"3774",4012,4012,0,0,1,2,NA,2016,444,6969,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"3775",6539,6539,0,0,1,2,1,2011,649,6972,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"3776",192,192,0,0,1,2,3,2014,482,6990,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3779",5317,5317,0,0,1,2,NA,2014,482,7039,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3781",3909,3909,0,0,1,2,NA,2014,482,7051,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"3784",9118,9118,0,0,1,2,3,2017,528,7056,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"3786",8021,8021,0,0,1,2,NA,2015,513,7063,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"3788",14087,14087,0,0,1,2,NA,2015,513,7068,0,NA,0,NA,"s","S1","threshold",8,513,0,0,3.30382267056013,16.2170990566038
"3789",11067,11067,0,0,1,2,NA,2015,513,7068,0,NA,0,NA,"s","S1","threshold",8,513,0,0,3.30382267056013,16.2170990566038
"3793",1091,1091,0,0,1,2,3,2016,444,7131,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"3794",3549,3549,0,0,1,2,NA,2012,362,7155,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"3796",596,596,0,0,1,2,3,2015,513,7185,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"3798",3124,3124,0,0,1,2,3,2014,482,7202,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3799",11872,11872,0,0,1,2,NA,2014,482,7202,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3800",7263,7263,0,0,1,2,3,2014,482,7205,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3801",78,78,0,0,1,2,3,2014,482,7205,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3802",7448,7448,0,0,1,2,3,2014,482,7206,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3803",14,14,0,0,1,2,3,2014,482,7206,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3804",13988,13988,0,0,1,2,3,2015,513,7206,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"3806",1757,1757,0,0,1,2,3,2014,482,7215,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3811",6283,6283,0,0,1,2,3,2015,513,7230,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"3814",4034,4034,0,0,1,2,3,2014,482,7232,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3816",12343,12343,0,0,1,2,NA,2015,513,7232,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"3817",8678,8678,0,0,1,2,NA,2016,444,7245,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"3818",2564,2564,0,0,1,2,NA,2016,444,7245,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"3819",3184,3184,0,0,1,2,NA,2012,362,7261,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"3820",3173,3173,0,0,1,2,3,2013,545,7261,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"3821",13081,13081,0,0,1,2,3,2014,482,7261,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"3826",3764,3764,0,0,1,2,3,2013,545,7267,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"3830",6667,6667,0,1,1,2,3,2013,545,7316,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"3831",8686,8686,0,0,1,2,3,2017,528,7476,0,NA,0,NA,"s","S1","threshold",7,528,0,0,2.30382267056013,31.2170990566038
"3832",12637,12637,0,0,1,2,3,2017,528,7476,0,NA,0,NA,"s","S1","threshold",7,528,0,0,2.30382267056013,31.2170990566038
"3833",4691,4691,0,0,1,2,3,2013,545,7560,0,NA,0,NA,"s","S1","threshold",3,545,0,0,-1.69617732943987,48.2170990566038
"3837",3555,3555,0,0,1,2,NA,2017,528,7574,0,NA,0,NA,"s","S1","threshold",7,528,0,0,2.30382267056013,31.2170990566038
"3838",6682,6682,0,0,1,2,3,2014,482,7576,0,NA,0,NA,"s","S1","threshold",4,482,0,0,-0.696177329439872,-14.7829009433962
"3839",13254,13254,0,0,1,2,3,2015,513,7576,0,NA,0,NA,"s","S1","threshold",5,513,0,0,0.303822670560128,16.2170990566038
"3842",3034,3034,0,0,1,2,3,2016,444,7576,0,NA,0,NA,"s","S1","threshold",6,444,0,0,1.30382267056013,-52.7829009433962
"3844",7101,7101,0,0,1,2,3,2017,528,7576,0,NA,0,NA,"s","S1","threshold",7,528,0,0,2.30382267056013,31.2170990566038
"3849",6004,6004,0,0,1,2,3,2015,513,8265,0,NA,0,NA,"s","S1","threshold",4,513,0,0,-0.696177329439872,16.2170990566038
"3851",5875,5875,0,0,1,2,1,2015,513,8506,0,NA,0,NA,"s","S1","threshold",4,513,0,0,-0.696177329439872,16.2170990566038
"3852",6931,6931,0,0,1,2,NA,2015,513,8506,0,NA,0,NA,"s","S1","threshold",4,513,0,0,-0.696177329439872,16.2170990566038
"3853",11108,11108,0,0,1,2,3,2017,528,8506,0,NA,0,NA,"s","S1","threshold",6,528,0,0,1.30382267056013,31.2170990566038
"3857",8630,8630,0,0,1,2,3,2017,528,8510,0,NA,0,NA,"s","S1","threshold",6,528,0,0,1.30382267056013,31.2170990566038
"3858",7609,7609,0,0,1,2,3,2017,528,8510,0,NA,0,NA,"s","S1","threshold",6,528,0,0,1.30382267056013,31.2170990566038
"3862",8788,8788,0,0,1,2,NA,2017,528,8794,0,NA,0,NA,"s","S1","threshold",5,528,0,0,0.303822670560128,31.2170990566038
"3865",13440,13440,0,0,1,2,3,2017,528,8811,0,NA,0,NA,"s","S1","threshold",5,528,0,0,0.303822670560128,31.2170990566038
"3867",12722,12722,0,0,1,2,3,2015,513,8958,0,NA,0,NA,"s","S1","threshold",3,513,0,0,-1.69617732943987,16.2170990566038
"3868",4870,4870,0,0,1,2,3,2017,528,9119,0,NA,0,NA,"s","S1","threshold",4,528,0,0,-0.696177329439872,31.2170990566038
"3870",10789,10789,0,0,1,2,3,2017,528,9257,0,NA,0,NA,"s","S1","threshold",4,528,0,0,-0.696177329439872,31.2170990566038
"3871",9142,9142,0,0,1,2,NA,2017,528,9257,0,NA,0,NA,"s","S1","threshold",4,528,0,0,-0.696177329439872,31.2170990566038
"3872",7419,7419,0,0,1,2,NA,2016,444,9764,0,NA,0,NA,"s","S1","threshold",2,444,0,0,-2.69617732943987,-52.7829009433962
"3876",10637,10637,0,0,1,2,NA,2017,528,10351,0,NA,0,NA,"s","S1","threshold",2,528,0,0,-2.69617732943987,31.2170990566038
"3879",1200,1200,0,0,1,2,3,2017,528,7043,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"3880",10417,10417,0,0,1,2,NA,2018,378,9246,0,NA,0,NA,"s","S1","threshold",5,378,0,0,0.303822670560128,-118.782900943396
"3882",7768,7768,0,0,1,2,3,2018,378,8720,0,NA,0,NA,"s","S1","threshold",6,378,0,0,1.30382267056013,-118.782900943396
"3884",7022,7022,0,0,1,2,NA,2018,378,7205,0,NA,0,NA,"s","S1","threshold",9,378,0,0,4.30382267056013,-118.782900943396
"3886",12235,12235,0,0,1,2,NA,2018,378,7185,0,NA,0,NA,"s","S1","threshold",9,378,0,0,4.30382267056013,-118.782900943396
"3887",5958,5958,0,0,1,2,NA,2018,378,8731,0,NA,0,NA,"s","S1","threshold",6,378,0,0,1.30382267056013,-118.782900943396
"3888",14318,14318,0,0,1,2,3,2018,378,9240,0,NA,0,NA,"s","S1","threshold",6,378,0,0,1.30382267056013,-118.782900943396
"3889",5939,5939,0,0,1,2,3,2018,378,7576,0,NA,0,NA,"s","S1","threshold",8,378,0,0,3.30382267056013,-118.782900943396
"3891",6082,6082,0,1,1,2,1,2018,378,8506,0,NA,0,NA,"s","S1","threshold",7,378,0,0,2.30382267056013,-118.782900943396
"3892",13192,13192,0,0,1,2,NA,2018,378,8506,0,NA,0,NA,"s","S1","threshold",7,378,0,0,2.30382267056013,-118.782900943396
"3896",2454,2454,0,0,1,2,3,2018,378,9805,0,NA,0,NA,"s","S1","threshold",4,378,0,0,-0.696177329439872,-118.782900943396
"3899",4798,4798,0,0,1,2,1,2018,378,7695,0,NA,0,NA,"s","S1","threshold",8,378,0,0,3.30382267056013,-118.782900943396
"3900",168,168,0,0,1,2,NA,2018,378,8712,0,NA,0,NA,"s","S1","threshold",6,378,0,0,1.30382267056013,-118.782900943396
"3901",8351,8351,0,0,1,2,NA,2018,378,8712,0,NA,0,NA,"s","S1","threshold",6,378,0,0,1.30382267056013,-118.782900943396
"3902",11786,11786,0,0,1,2,NA,2018,378,9217,0,NA,0,NA,"s","S1","threshold",5,378,0,0,0.303822670560128,-118.782900943396
"3903",2606,2606,0,0,1,2,NA,2018,378,9217,0,NA,0,NA,"s","S1","threshold",5,378,0,0,0.303822670560128,-118.782900943396
"3905",6942,6942,0,0,1,2,NA,2018,378,6663,0,NA,0,NA,"s","S1","threshold",11,378,0,0,6.30382267056013,-118.782900943396
"3906",2895,2895,0,0,1,2,NA,2018,378,7472,0,NA,0,NA,"s","S1","threshold",8,378,0,0,3.30382267056013,-118.782900943396
"3907",4141,4141,0,0,1,2,NA,2018,378,7472,0,NA,0,NA,"s","S1","threshold",8,378,0,0,3.30382267056013,-118.782900943396
"3908",10299,10299,0,0,1,2,NA,2018,378,6930,0,NA,0,NA,"s","S1","threshold",10,378,0,0,5.30382267056013,-118.782900943396
"3909",1666,1666,0,0,1,2,NA,2018,378,6930,0,NA,0,NA,"s","S1","threshold",10,378,0,0,5.30382267056013,-118.782900943396
"3911",4448,4448,0,0,1,2,NA,2018,378,9870,0,NA,0,NA,"s","S1","threshold",4,378,0,0,-0.696177329439872,-118.782900943396
"3912",3747,3747,0,0,1,2,NA,2018,378,8240,0,NA,0,NA,"s","S1","threshold",7,378,0,0,2.30382267056013,-118.782900943396
"3916",2936,2936,0,0,1,2,NA,2018,378,8358,0,NA,0,NA,"s","S1","threshold",7,378,0,0,2.30382267056013,-118.782900943396
