"","id","y","time","trait","measure","family","CapAgeYears","Twin","jdateMC","birthjdateMC","PopDensMC","MumAge"
"5602",980,190,1996,"s","LMSC","gaussian",1,1,1.32606800348736,5.7846556233653,63.2955536181342,4
"5901",7644,209,1997,"s","LMSC","gaussian",1,1,3.32606800348736,12.7846556233653,30.2955536181342,5
"5782",1095,159,1997,"s","LMSC","gaussian",1,1,1.32606800348736,-4.2153443766347,30.2955536181342,5
"5783",10940,166,1997,"s","LMSC","gaussian",0,1,1.32606800348736,-4.2153443766347,30.2955536181342,5
"6060",6154,130,1998,"s","LMSC","gaussian",1,1,-2.67393199651264,-1.2153443766347,79.2955536181342,6
"6061",12866,139,1998,"s","LMSC","gaussian",1,1,-2.67393199651264,-1.2153443766347,79.2955536181342,6
"7617",2250,165,2003,"s","LMSC","gaussian",4,1,1.32606800348736,3.7846556233653,-17.7044463818658,10
"7828",2245,145,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,-6.2153443766347,159.295553618134,11
"6496",9793,200,2000,"s","LMSC","gaussian",0,1,-5.67393199651264,-3.2153443766347,-50.7044463818658,7
"7922",3268,130,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,-1.2153443766347,159.295553618134,11
"6707",798,145,2001,"s","LMSC","gaussian",1,1,-6.67393199651264,-7.2153443766347,139.295553618134,8
"6683",7290,185,2001,"s","LMSC","gaussian",1,1,-0.673931996512636,-6.2153443766347,139.295553618134,8
"6765",9605,165,2001,"s","LMSC","gaussian",1,1,-0.673931996512636,-6.2153443766347,139.295553618134,8
"5543",8580,190,1996,"s","LMSC","gaussian",1,1,5.32606800348736,-0.215344376634704,63.2955536181342,3
"6332",8828,180,1999,"s","LMSC","gaussian",1,1,-4.67393199651264,2.7846556233653,-186.704446381866,6
"6333",10234,175,1999,"s","LMSC","gaussian",1,1,-4.67393199651264,2.7846556233653,-186.704446381866,6
"8071",10753,110,2004,"s","LMSC","gaussian",0,1,-1.67393199651264,21.7846556233653,159.295553618134,11
"6046",2166,175,1998,"s","LMSC","gaussian",1,1,-1.67393199651264,-2.2153443766347,79.2955536181342,5
"6763",13185,175,2001,"s","LMSC","gaussian",1,1,-0.673931996512636,-2.2153443766347,139.295553618134,7
"5603",3753,130,1996,"s","LMSC","gaussian",1,1,1.32606800348736,2.7846556233653,63.2955536181342,2
"7512",12048,125,2003,"s","LMSC","gaussian",1,1,-1.67393199651264,-6.2153443766347,-17.7044463818658,8
"7885",10474,210,2004,"s","LMSC","gaussian",1,1,4.32606800348736,-3.2153443766347,159.295553618134,9
"7879",4409,160,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,-3.2153443766347,159.295553618134,9
"6676",9143,155,2001,"s","LMSC","gaussian",1,1,-6.67393199651264,-3.2153443766347,139.295553618134,6
"7239",3333,130,2002,"s","LMSC","gaussian",2,1,-1.67393199651264,-2.2153443766347,-176.704446381866,7
"7598",13085,150,2003,"s","LMSC","gaussian",2,1,-1.67393199651264,6.7846556233653,-17.7044463818658,8
"7776",6391,130,2004,"s","LMSC","gaussian",0,1,-1.67393199651264,-13.2153443766347,159.295553618134,9
"7777",1496,150,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,-13.2153443766347,159.295553618134,9
"7967",7817,201,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,-6.2153443766347,159.295553618134,8
"6524",3070,190,2000,"s","LMSC","gaussian",2,1,-5.67393199651264,-2.2153443766347,-50.7044463818658,4
"6680",9389,150,2001,"s","LMSC","gaussian",1,1,-6.67393199651264,3.7846556233653,139.295553618134,5
"6681",2201,140,2001,"s","LMSC","gaussian",1,1,-6.67393199651264,3.7846556233653,139.295553618134,5
"7528",13822,240,2003,"s","LMSC","gaussian",2,1,4.32606800348736,-2.2153443766347,-17.7044463818658,7
"8420",1238,142,2006,"s","LMSC","gaussian",1,1,2.32606800348736,-3.2153443766347,-44.7044463818658,10
"8017",3428,155,2004,"s","LMSC","gaussian",0,1,-1.67393199651264,7.7846556233653,159.295553618134,8
"8018",832,135,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,7.7846556233653,159.295553618134,8
"6746",8699,135,2001,"s","LMSC","gaussian",1,1,-3.67393199651264,-1.2153443766347,139.295553618134,4
"7607",10386,195,2003,"s","LMSC","gaussian",2,1,1.32606800348736,7.7846556233653,-17.7044463818658,6
"7608",2299,155,2003,"s","LMSC","gaussian",1,1,1.32606800348736,7.7846556233653,-17.7044463818658,6
"7840",8069,190,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,-4.2153443766347,159.295553618134,6
"9248",5689,165,2009,"s","LMSC","gaussian",1,1,-1.67393199651264,-7.2153443766347,105.295553618134,11
"7888",724,219,2004,"s","LMSC","gaussian",1,1,4.32606800348736,-2.2153443766347,159.295553618134,7
"8516",12981,177,2006,"s","LMSC","gaussian",1,1,-5.67393199651264,1.7846556233653,-44.7044463818658,7
"7864",5987,176,2004,"s","LMSC","gaussian",1,1,1.32606800348736,-2.2153443766347,159.295553618134,5
"7688",2016,195,2003,"s","LMSC","gaussian",2,1,4.32606800348736,1.7846556233653,-17.7044463818658,4
"7966",7869,231,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,-1.2153443766347,159.295553618134,5
"8634",9519,150,2007,"s","LMSC","gaussian",1,1,-0.673931996512636,-6.2153443766347,-64.7044463818658,7
"7950",3338,180,2004,"s","LMSC","gaussian",1,1,1.32606800348736,3.7846556233653,159.295553618134,4
"7951",9234,170,2004,"s","LMSC","gaussian",1,1,1.32606800348736,3.7846556233653,159.295553618134,4
"8450",10155,163,2006,"s","LMSC","gaussian",1,1,-5.67393199651264,1.7846556233653,-44.7044463818658,6
"8451",932,167,2006,"s","LMSC","gaussian",1,1,-5.67393199651264,1.7846556233653,-44.7044463818658,6
"8432",11940,212,2006,"s","LMSC","gaussian",1,1,-5.67393199651264,-0.215344376634704,-44.7044463818658,6
"8908",6754,151,2008,"s","LMSC","gaussian",1,1,-7.67393199651264,-4.2153443766347,55.2955536181342,8
"8878",10677,185,2008,"s","LMSC","gaussian",1,1,-0.673931996512636,-8.2153443766347,55.2955536181342,8
"8673",4414,205,2007,"s","LMSC","gaussian",1,1,1.32606800348736,-3.2153443766347,-64.7044463818658,7
"7587",3689,160,2003,"s","LMSC","gaussian",1,1,1.32606800348736,5.7846556233653,-17.7044463818658,3
"9319",9115,154,2009,"s","LMSC","gaussian",1,1,3.32606800348736,-9.2153443766347,105.295553618134,9
"7861",7321,173,2004,"s","LMSC","gaussian",1,1,-1.67393199651264,-2.2153443766347,159.295553618134,4
"8752",9094,175,2007,"s","LMSC","gaussian",1,1,-4.67393199651264,13.7846556233653,-64.7044463818658,6
"9530",1656,180,2010,"s","LMSC","gaussian",1,1,-4.67393199651264,-5.2153443766347,160.295553618134,9
"9200",8855,200,2009,"s","LMSC","gaussian",1,1,-2.67393199651264,-2.2153443766347,105.295553618134,8
"8607",12309,175,2007,"s","LMSC","gaussian",1,1,-0.673931996512636,-5.2153443766347,-64.7044463818658,5
"8873",13024,146,2008,"s","LMSC","gaussian",1,1,-7.67393199651264,-6.2153443766347,55.2955536181342,6
"8732",4102,149,2007,"s","LMSC","gaussian",1,1,-0.673931996512636,1.7846556233653,-64.7044463818658,5
"9547",11918,190,2010,"s","LMSC","gaussian",1,1,2.32606800348736,-2.2153443766347,160.295553618134,8
"9548",12692,175,2010,"s","LMSC","gaussian",1,1,2.32606800348736,-2.2153443766347,160.295553618134,8
"8509",12278,202,2006,"s","LMSC","gaussian",1,1,-2.67393199651264,7.7846556233653,-44.7044463818658,4
"8510",11031,205,2006,"s","LMSC","gaussian",1,1,-5.67393199651264,7.7846556233653,-44.7044463818658,4
"8898",7232,128,2008,"s","LMSC","gaussian",1,1,-7.67393199651264,-6.2153443766347,55.2955536181342,5
"9165",9271,145,2009,"s","LMSC","gaussian",1,1,-2.67393199651264,-11.2153443766347,105.295553618134,6
"9166",4862,140,2009,"s","LMSC","gaussian",1,1,-2.67393199651264,-11.2153443766347,105.295553618134,6
"8616",11850,185,2007,"s","LMSC","gaussian",1,1,-0.673931996512636,-8.2153443766347,-64.7044463818658,4
"9149",3156,193,2009,"s","LMSC","gaussian",3,1,3.32606800348736,-13.2153443766347,105.295553618134,6
"10287",13535,80,2011,"s","LMSC","gaussian",1,1,-3.67393199651264,-1.2153443766347,137.295553618134,8
"9260",5262,160,2009,"s","LMSC","gaussian",1,1,-2.67393199651264,0.784655623365296,105.295553618134,6
"8617",10007,175,2007,"s","LMSC","gaussian",0,1,-0.673931996512636,-6.2153443766347,-64.7044463818658,4
"8618",7078,169,2007,"s","LMSC","gaussian",1,1,-0.673931996512636,-6.2153443766347,-64.7044463818658,4
"8842",6416,196,2008,"s","LMSC","gaussian",1,1,-7.67393199651264,-17.2153443766347,55.2955536181342,5
"9473",9349,125,2010,"s","LMSC","gaussian",1,1,2.32606800348736,-9.2153443766347,160.295553618134,7
"9190",7917,180,2009,"s","LMSC","gaussian",1,1,-2.67393199651264,-2.2153443766347,105.295553618134,6
"9176",5682,180,2009,"s","LMSC","gaussian",1,1,-2.67393199651264,-4.2153443766347,105.295553618134,6
"9177",3810,170,2009,"s","LMSC","gaussian",1,1,-2.67393199651264,-4.2153443766347,105.295553618134,6
"9553",8409,145,2010,"s","LMSC","gaussian",2,1,-4.67393199651264,-0.215344376634704,160.295553618134,7
"9554",9586,150,2010,"s","LMSC","gaussian",1,1,-4.67393199651264,-0.215344376634704,160.295553618134,7
"8977",11953,193,2008,"s","LMSC","gaussian",2,1,-7.67393199651264,-3.2153443766347,55.2955536181342,5
"10355",7844,125,2011,"s","LMSC","gaussian",1,1,0.326068003487364,1.7846556233653,137.295553618134,8
"9058",12351,245,2008,"s","LMSC","gaussian",1,1,-0.673931996512636,-6.2153443766347,55.2955536181342,5
"9229",9559,90,2009,"s","LMSC","gaussian",3,1,3.32606800348736,-10.2153443766347,105.295553618134,4
"9230",7734,188,2009,"s","LMSC","gaussian",1,1,3.32606800348736,-10.2153443766347,105.295553618134,4
"9193",7567,175,2009,"s","LMSC","gaussian",1,1,-2.67393199651264,-4.2153443766347,105.295553618134,4
"11110",3074,170,2013,"s","LMSC","gaussian",1,1,0.326068003487364,1.7846556233653,33.2955536181342,8
"10270",4504,100,2011,"s","LMSC","gaussian",0,1,-3.67393199651264,-7.2153443766347,137.295553618134,5
"11142",8583,155,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,2.7846556233653,33.2955536181342,7
"11143",4691,170,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,2.7846556233653,33.2955536181342,7
"9512",8263,150,2010,"s","LMSC","gaussian",1,1,-2.67393199651264,-4.2153443766347,160.295553618134,3
"10279",8821,170,2011,"s","LMSC","gaussian",1,1,-3.67393199651264,-0.215344376634704,137.295553618134,4
"10280",2150,175,2011,"s","LMSC","gaussian",1,1,-3.67393199651264,-0.215344376634704,137.295553618134,4
"11793",12522,130,2014,"s","LMSC","gaussian",1,1,-2.67393199651264,-2.2153443766347,-29.7044463818658,7
"11130",2024,155,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,2.7846556233653,33.2955536181342,6
"11021",14035,175,2013,"s","LMSC","gaussian",1,1,0.326068003487364,-5.2153443766347,33.2955536181342,6
"12744",9211,185,2017,"s","LMSC","gaussian",1,1,0.326068003487364,-4.2153443766347,16.2955536181342,10
"9447",6484,160,2010,"s","LMSC","gaussian",1,1,2.32606800348736,-13.2153443766347,160.295553618134,3
"11046",9128,170,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,-3.2153443766347,33.2955536181342,6
"11139",8718,165,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,5.7846556233653,33.2955536181342,6
"11140",7526,155,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,5.7846556233653,33.2955536181342,6
"12489",10884,175,2016,"s","LMSC","gaussian",1,1,0.326068003487364,-3.2153443766347,-67.7044463818658,9
"11858",3683,185,2014,"s","LMSC","gaussian",1,1,-2.67393199651264,3.7846556233653,-29.7044463818658,7
"11037",12531,200,2013,"s","LMSC","gaussian",1,1,5.32606800348736,-4.2153443766347,33.2955536181342,5
"11765",10397,145,2014,"s","LMSC","gaussian",1,1,-5.67393199651264,-3.2153443766347,-29.7044463818658,6
"12759",5044,130,2017,"s","LMSC","gaussian",0,1,2.32606800348736,-4.2153443766347,16.2955536181342,9
"11845",6772,180,2014,"s","LMSC","gaussian",1,1,4.32606800348736,1.7846556233653,-29.7044463818658,6
"11067",9871,185,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,-1.2153443766347,33.2955536181342,5
"11860",4812,200,2014,"s","LMSC","gaussian",1,1,-2.67393199651264,4.7846556233653,-29.7044463818658,6
"12283",8946,110,2015,"s","LMSC","gaussian",1,1,-7.67393199651264,7.7846556233653,1.29555361813425,7
"11082",157,210,2013,"s","LMSC","gaussian",1,1,0.326068003487364,-0.215344376634704,33.2955536181342,5
"11150",7471,165,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,7.7846556233653,33.2955536181342,5
"11151",13341,190,2013,"s","LMSC","gaussian",1,1,0.326068003487364,7.7846556233653,33.2955536181342,5
"11903",13706,100,2014,"s","LMSC","gaussian",1,1,-5.67393199651264,13.7846556233653,-29.7044463818658,6
"11085",8370,190,2013,"s","LMSC","gaussian",1,1,0.326068003487364,0.784655623365296,33.2955536181342,5
"12305",8028,105,2015,"s","LMSC","gaussian",1,1,-7.67393199651264,8.7846556233653,1.29555361813425,7
"12627",8072,185,2016,"s","LMSC","gaussian",1,1,0.326068003487364,12.7846556233653,-67.7044463818658,8
"10317",10545,180,2011,"s","LMSC","gaussian",1,1,-3.67393199651264,-0.215344376634704,137.295553618134,3
"11787",9152,220,2014,"s","LMSC","gaussian",1,1,4.32606800348736,-0.215344376634704,-29.7044463818658,6
"12863",13480,155,2017,"s","LMSC","gaussian",1,1,5.32606800348736,4.7846556233653,16.2955536181342,9
"12162",9626,155,2015,"s","LMSC","gaussian",1,1,-7.67393199651264,8.7846556233653,1.29555361813425,6
"12574",4964,180,2016,"s","LMSC","gaussian",2,1,0.326068003487364,6.7846556233653,-67.7044463818658,7
"11890",12611,185,2014,"s","LMSC","gaussian",1,1,0.326068003487364,4.7846556233653,-29.7044463818658,5
"11842",13777,150,2014,"s","LMSC","gaussian",1,1,-2.67393199651264,1.7846556233653,-29.7044463818658,5
"11077",772,200,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,-2.2153443766347,33.2955536181342,4
"11839",4019,170,2014,"s","LMSC","gaussian",1,1,-5.67393199651264,0.784655623365296,-29.7044463818658,5
"11040",14307,160,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,-3.2153443766347,33.2955536181342,4
"11050",11343,160,2013,"s","LMSC","gaussian",1,1,-2.67393199651264,-4.2153443766347,33.2955536181342,3
"11834",13571,175,2014,"s","LMSC","gaussian",1,1,-5.67393199651264,2.7846556233653,-29.7044463818658,4
"12178",3407,205,2015,"s","LMSC","gaussian",1,1,-7.67393199651264,-0.215344376634704,1.29555361813425,5
"12529",66,180,2016,"s","LMSC","gaussian",1,1,0.326068003487364,3.7846556233653,-67.7044463818658,6
"12830",2072,175,2017,"s","LMSC","gaussian",1,1,-2.67393199651264,0.784655623365296,16.2955536181342,7
"12215",9728,190,2015,"s","LMSC","gaussian",1,1,0.326068003487364,0.784655623365296,1.29555361813425,4
"12312",10779,110,2015,"s","LMSC","gaussian",1,1,-4.67393199651264,10.7846556233653,1.29555361813425,4
"12775",3038,205,2017,"s","LMSC","gaussian",1,1,-2.67393199651264,-2.2153443766347,16.2955536181342,5
"13099",223,165,2018,"s","LMSC","gaussian",1,1,-2.67393199651264,-0.215344376634704,-133.704446381866,8
"13117",9303,205,2018,"s","LMSC","gaussian",1,1,6.32606800348736,2.7846556233653,-133.704446381866,7
"13132",5525,110,2018,"s","LMSC","gaussian",1,1,-2.67393199651264,2.7846556233653,-133.704446381866,4
"13390",13514,185,2019,"s","LMSC","gaussian",1,1,0.326068003487364,-4.2153443766347,-3.70444638186575,6
"13422",3901,180,2019,"s","LMSC","gaussian",1,1,-2.67393199651264,-3.2153443766347,-3.70444638186575,12
"13433",2537,110,2019,"s","LMSC","gaussian",1,1,0.326068003487364,-2.2153443766347,-3.70444638186575,7
"13459",14097,120,2019,"s","LMSC","gaussian",1,1,-2.67393199651264,0.784655623365296,-3.70444638186575,9
"13478",1630,205,2019,"s","LMSC","gaussian",1,1,3.32606800348736,1.7846556233653,-3.70444638186575,5
"13479",13679,195,2019,"s","LMSC","gaussian",1,1,3.32606800348736,1.7846556233653,-3.70444638186575,5
"13516",10103,205,2019,"s","LMSC","gaussian",1,1,0.326068003487364,6.7846556233653,-3.70444638186575,8
"13519",4169,120,2019,"s","LMSC","gaussian",1,1,-2.67393199651264,6.7846556233653,-3.70444638186575,11
"13543",10011,100,2019,"s","LMSC","gaussian",0,1,-2.67393199651264,8.7846556233653,-3.70444638186575,12
"13544",13744,80,2019,"s","LMSC","gaussian",1,1,-2.67393199651264,8.7846556233653,-3.70444638186575,12
"13549",9797,105,2019,"s","LMSC","gaussian",1,1,-2.67393199651264,11.7846556233653,-3.70444638186575,11
"13599",1540,105,2019,"s","LMSC","gaussian",1,1,-2.67393199651264,22.7846556233653,-3.70444638186575,3
"13600",889,105,2019,"s","LMSC","gaussian",1,1,-2.67393199651264,22.7846556233653,-3.70444638186575,3
"13813",6115,160,2020,"s","LMSC","gaussian",1,1,12.3260680034874,-3.2153443766347,-9.70444638186575,8
"13831",2634,210,2020,"s","LMSC","gaussian",1,1,7.32606800348736,-0.215344376634704,-9.70444638186575,6
"13838",12739,140,2020,"s","LMSC","gaussian",2,1,7.32606800348736,-1.2153443766347,-9.70444638186575,8
"13839",13616,150,2020,"s","LMSC","gaussian",2,1,7.32606800348736,-1.2153443766347,-9.70444638186575,8
"13841",8005,165,2020,"s","LMSC","gaussian",1,1,7.32606800348736,2.7846556233653,-9.70444638186575,10
"13913",770,160,2020,"s","LMSC","gaussian",1,1,10.3260680034874,2.7846556233653,-9.70444638186575,7
"13932",4384,175,2020,"s","LMSC","gaussian",1,1,0.326068003487364,5.7846556233653,-9.70444638186575,5
"14032",7005,170,2021,"s","LMSC","gaussian",1,1,9.32606800348736,-4.2153443766347,45.2955536181342,9
"14037",7952,195,2021,"s","LMSC","gaussian",1,1,7.32606800348736,-4.2153443766347,45.2955536181342,3
"14055",10705,150,2021,"s","LMSC","gaussian",1,1,7.32606800348736,-4.2153443766347,45.2955536181342,6
"14107",10312,115,2021,"s","LMSC","gaussian",1,1,2.32606800348736,2.7846556233653,45.2955536181342,9
"14111",5109,190,2021,"s","LMSC","gaussian",1,1,0.326068003487364,2.7846556233653,45.2955536181342,6
"14119",4091,190,2021,"s","LMSC","gaussian",1,1,0.326068003487364,2.7846556233653,45.2955536181342,9
"14156",6631,140,2021,"s","LMSC","gaussian",1,1,2.32606800348736,5.7846556233653,45.2955536181342,5
"14352",14366,180,2022,"s","LMSC","gaussian",1,1,4.32606800348736,-6.2153443766347,3.29555361813425,9
"14380",14347,135,2022,"s","LMSC","gaussian",1,1,-1.67393199651264,-3.2153443766347,3.29555361813425,6
"14416",14382,100,2022,"s","LMSC","gaussian",0,1,4.32606800348736,-2.2153443766347,3.29555361813425,4
"14417",14351,135,2022,"s","LMSC","gaussian",1,1,4.32606800348736,-2.2153443766347,3.29555361813425,4
"14468",14401,145,2022,"s","LMSC","gaussian",0,1,4.32606800348736,2.7846556233653,3.29555361813425,4
"14469",14346,110,2022,"s","LMSC","gaussian",0,1,4.32606800348736,2.7846556233653,3.29555361813425,4
"3877",12322,210,1987,"s","LMSC","gaussian",2,0,5.32606800348736,-5.2153443766347,-180.704446381866,10
"3646",9520,240,1985,"s","LMSC","gaussian",1,0,-0.673931996512636,5.7846556233653,-2.70444638186575,7
"3883",12313,225,1987,"s","LMSC","gaussian",2,0,5.32606800348736,-1.2153443766347,-180.704446381866,8
"3786",11505,196,1986,"s","LMSC","gaussian",3,0,14.3260680034874,-14.2153443766347,-300.704446381866,7
"4055",944,197,1988,"s","LMSC","gaussian",1,0,10.3260680034874,-12.2153443766347,-54.7044463818658,9
"4174",9026,238,1988,"s","LMSC","gaussian",1,0,12.3260680034874,-3.2153443766347,-54.7044463818658,9
"3956",11330,210,1987,"s","LMSC","gaussian",2,0,6.32606800348736,10.7846556233653,-180.704446381866,7
"3916",12348,205,1987,"s","LMSC","gaussian",2,0,6.32606800348736,3.7846556233653,-180.704446381866,7
"3876",10427,210,1987,"s","LMSC","gaussian",2,0,5.32606800348736,-5.2153443766347,-180.704446381866,7
"3893",12241,225,1987,"s","LMSC","gaussian",2,0,5.32606800348736,-0.215344376634704,-180.704446381866,7
"3984",10379,284,1987,"s","LMSC","gaussian",2,0,7.32606800348736,-1.2153443766347,-180.704446381866,6
"4141",1549,195,1988,"s","LMSC","gaussian",1,0,10.3260680034874,-3.2153443766347,-54.7044463818658,7
"3898",4782,270,1987,"s","LMSC","gaussian",2,0,5.32606800348736,-1.2153443766347,-180.704446381866,5
"4150",9429,230,1988,"s","LMSC","gaussian",1,0,12.3260680034874,-1.2153443766347,-54.7044463818658,5
"4097",12381,230,1988,"s","LMSC","gaussian",1,0,17.3260680034874,-7.2153443766347,-54.7044463818658,5
"3934",4550,205,1987,"s","LMSC","gaussian",2,0,6.32606800348736,6.7846556233653,-180.704446381866,4
"3887",10754,250,1987,"s","LMSC","gaussian",2,0,5.32606800348736,-2.2153443766347,-180.704446381866,3
"4099",11495,235,1988,"s","LMSC","gaussian",1,0,9.32606800348736,-6.2153443766347,-54.7044463818658,4
"4136",406,195,1988,"s","LMSC","gaussian",1,0,12.3260680034874,-3.2153443766347,-54.7044463818658,4
