"","ID","HindLeg","CapAgeYears","Sex","Twin","jdateMC","PopDensMC","CapYear","BirthYear","animal"
"1782",5625,186,6,1,0,1.42174732872408,-189.127173685313,1992,1986,5625
"1783",471,182,2,1,1,1.42174732872408,-189.127173685313,1992,1990,471
"1784",9531,183,2,1,1,1.42174732872408,-189.127173685313,1992,1990,9531
"1786",14186,188,1,1,1,1.42174732872408,-189.127173685313,1992,1991,14186
"1787",9509,180,1,2,0,1.42174732872408,-189.127173685313,1992,1991,9509
"1788",1546,187,1,2,1,1.42174732872408,-189.127173685313,1992,1991,1546
"1789",4341,185,1,2,0,1.42174732872408,-189.127173685313,1992,1991,4341
"1790",8341,190,2,2,1,1.42174732872408,-189.127173685313,1992,1990,8341
"1791",13357,193,2,1,1,1.42174732872408,-189.127173685313,1992,1990,13357
"1793",1452,178,1,1,0,1.42174732872408,-189.127173685313,1992,1991,1452
"1794",8227,180,1,1,0,1.42174732872408,-189.127173685313,1992,1991,8227
"1795",975,185,2,1,1,1.42174732872408,-189.127173685313,1992,1990,975
"1797",12400,183,1,2,0,1.42174732872408,-189.127173685313,1992,1991,12400
"1798",13051,171,2,2,1,1.42174732872408,-189.127173685313,1992,1990,13051
"1800",13983,181,1,1,0,2.42174732872408,-189.127173685313,1992,1991,13983
"1801",12064,179,2,1,0,2.42174732872408,-189.127173685313,1992,1990,12064
"1805",13597,176,1,1,0,2.42174732872408,-189.127173685313,1992,1991,13597
"1807",10456,181,3,1,0,2.42174732872408,-189.127173685313,1992,1989,10456
"1808",10374,186,2,1,0,2.42174732872408,-189.127173685313,1992,1990,10374
"1809",3808,190,2,1,0,2.42174732872408,-189.127173685313,1992,1990,3808
"1811",1136,177,1,1,0,2.42174732872408,-189.127173685313,1992,1991,1136
"1812",8067,204,2,2,0,3.42174732872408,-189.127173685313,1992,1990,8067
"1813",2208,198,2,2,0,3.42174732872408,-189.127173685313,1992,1990,2208
"1814",6177,194,2,2,1,3.42174732872408,-189.127173685313,1992,1990,6177
"1815",5641,188,2,2,0,3.42174732872408,-189.127173685313,1992,1990,5641
"1830",850,177,4,1,0,-1.57825267127592,-67.1271736853132,1993,1989,850
"1833",2182,180,3,1,0,-1.57825267127592,-67.1271736853132,1993,1990,2182
"1834",7839,197,3,2,0,-1.57825267127592,-67.1271736853132,1993,1990,7839
"1835",2283,188,2,1,0,-1.57825267127592,-67.1271736853132,1993,1991,2283
"1836",2712,180,1,2,0,-1.57825267127592,-67.1271736853132,1993,1992,2712
"1837",3586,170,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,3586
"1838",6199,160,1,1,1,-1.57825267127592,-67.1271736853132,1993,1992,6199
"1839",3254,190,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,3254
"1840",12023,181,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,12023
"1841",13178,186,1,2,0,-1.57825267127592,-67.1271736853132,1993,1992,13178
"1843",4666,188,5,1,0,-1.57825267127592,-67.1271736853132,1993,1988,4666
"1844",8958,182,4,1,0,-1.57825267127592,-67.1271736853132,1993,1989,8958
"1845",5590,181,3,1,0,-1.57825267127592,-67.1271736853132,1993,1990,5590
"1846",6317,189,3,2,0,-1.57825267127592,-67.1271736853132,1993,1990,6317
"1847",224,181,3,1,1,-1.57825267127592,-67.1271736853132,1993,1990,224
"1848",1265,179,3,1,1,-1.57825267127592,-67.1271736853132,1993,1990,1265
"1851",8052,173,6,1,1,-1.57825267127592,-67.1271736853132,1993,1987,8052
"1852",9166,181,6,1,0,-1.57825267127592,-67.1271736853132,1993,1987,9166
"1853",13708,183,5,1,0,-1.57825267127592,-67.1271736853132,1993,1988,13708
"1854",12918,186,4,1,0,-1.57825267127592,-67.1271736853132,1993,1989,12918
"1855",11012,174,3,1,0,-1.57825267127592,-67.1271736853132,1993,1990,11012
"1856",4886,182,2,1,0,-1.57825267127592,-67.1271736853132,1993,1991,4886
"1857",2240,172,2,1,1,-1.57825267127592,-67.1271736853132,1993,1991,2240
"1858",501,172,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,501
"1859",2109,174,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,2109
"1860",12952,175,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,12952
"1870",10049,186,6,1,0,-1.57825267127592,-67.1271736853132,1993,1987,10049
"1871",1641,186,6,2,1,-1.57825267127592,-67.1271736853132,1993,1987,1641
"1872",5562,201,4,2,0,-1.57825267127592,-67.1271736853132,1993,1989,5562
"1873",12175,178,4,2,0,-1.57825267127592,-67.1271736853132,1993,1989,12175
"1874",11348,190,4,2,1,-1.57825267127592,-67.1271736853132,1993,1989,11348
"1875",2803,199,4,2,1,-1.57825267127592,-67.1271736853132,1993,1989,2803
"1876",8195,180,3,2,0,-1.57825267127592,-67.1271736853132,1993,1990,8195
"1877",10556,193,3,1,0,-1.57825267127592,-67.1271736853132,1993,1990,10556
"1878",7159,189,3,2,0,-1.57825267127592,-67.1271736853132,1993,1990,7159
"1879",2725,196,3,2,0,-1.57825267127592,-67.1271736853132,1993,1990,2725
"1881",5709,192,3,1,0,-1.57825267127592,-67.1271736853132,1993,1990,5709
"1882",13997,173,3,1,0,-1.57825267127592,-67.1271736853132,1993,1990,13997
"1883",4008,174,2,1,1,-1.57825267127592,-67.1271736853132,1993,1991,4008
"1884",5102,193,2,2,0,-1.57825267127592,-67.1271736853132,1993,1991,5102
"1885",7460,179,2,1,0,-1.57825267127592,-67.1271736853132,1993,1991,7460
"1886",11579,189,2,2,0,-1.57825267127592,-67.1271736853132,1993,1991,11579
"1887",9732,170,1,2,0,-1.57825267127592,-67.1271736853132,1993,1992,9732
"1888",6820,183,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,6820
"1889",13261,181,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,13261
"1890",9421,177,1,2,0,-1.57825267127592,-67.1271736853132,1993,1992,9421
"1891",9760,181,1,2,1,-1.57825267127592,-67.1271736853132,1993,1992,9760
"1892",6370,188,1,2,0,-1.57825267127592,-67.1271736853132,1993,1992,6370
"1893",5931,164,1,2,0,-1.57825267127592,-67.1271736853132,1993,1992,5931
"1913",3610,202,4,2,0,-1.57825267127592,-67.1271736853132,1993,1989,3610
"1914",3650,177,3,1,0,-1.57825267127592,-67.1271736853132,1993,1990,3650
"1917",6109,170,1,1,0,-1.57825267127592,-67.1271736853132,1993,1992,6109
"1918",13190,182,8,1,0,-1.57825267127592,-67.1271736853132,1993,1985,13190
"1921",12562,186,6,2,0,-1.57825267127592,-67.1271736853132,1993,1987,12562
"1922",280,179,3,1,0,-1.57825267127592,-67.1271736853132,1993,1990,280
"1923",5910,192,3,2,1,-1.57825267127592,-67.1271736853132,1993,1990,5910
"1924",10864,156,1,1,1,-1.57825267127592,-67.1271736853132,1993,1992,10864
"1932",8413,170,1,2,0,-1.57825267127592,-67.1271736853132,1993,1992,8413
"1933",9744,191,3,1,1,1.42174732872408,-67.1271736853132,1993,1990,9744
"1935",1633,182,4,1,0,1.42174732872408,-67.1271736853132,1993,1989,1633
"1936",4263,180,5,1,1,1.42174732872408,-67.1271736853132,1993,1988,4263
"1937",4831,176,1,1,0,1.42174732872408,-67.1271736853132,1993,1992,4831
"1939",827,170,1,2,0,1.42174732872408,-67.1271736853132,1993,1992,827
"1941",1769,176,1,2,0,1.42174732872408,-67.1271736853132,1993,1992,1769
"1943",12538,190,3,1,0,1.42174732872408,-67.1271736853132,1993,1990,12538
"1944",12607,184,1,2,0,1.42174732872408,-67.1271736853132,1993,1992,12607
"1948",13307,169,1,2,0,1.42174732872408,-67.1271736853132,1993,1992,13307
"1949",9425,184,3,1,0,1.42174732872408,-67.1271736853132,1993,1990,9425
"1954",11251,171,1,1,0,1.42174732872408,-67.1271736853132,1993,1992,11251
"1955",7338,181,4,1,1,1.42174732872408,-67.1271736853132,1993,1989,7338
"1956",3912,175,1,1,0,1.42174732872408,-67.1271736853132,1993,1992,3912
"1957",10784,187,4,1,0,1.42174732872408,-67.1271736853132,1993,1989,10784
"1959",12659,181,2,1,0,1.42174732872408,-67.1271736853132,1993,1991,12659
"1961",10168,160,1,1,1,1.42174732872408,-67.1271736853132,1993,1992,10168
"1966",10670,172,1,1,0,1.42174732872408,-67.1271736853132,1993,1992,10670
"1967",11688,180,5,1,0,1.42174732872408,-67.1271736853132,1993,1988,11688
"1968",9659,183,1,1,0,1.42174732872408,-67.1271736853132,1993,1992,9659
"1969",4413,176,3,1,1,1.42174732872408,-67.1271736853132,1993,1990,4413
"1971",13426,185,3,1,0,1.42174732872408,-67.1271736853132,1993,1990,13426
"1972",3597,173,1,2,0,1.42174732872408,-67.1271736853132,1993,1992,3597
"1973",2083,181,1,1,0,1.42174732872408,-67.1271736853132,1993,1992,2083
"1975",5631,176,2,1,0,1.42174732872408,-67.1271736853132,1993,1991,5631
"1976",1152,172,1,2,0,2.42174732872408,-67.1271736853132,1993,1992,1152
"1977",11290,177,2,1,0,2.42174732872408,-67.1271736853132,1993,1991,11290
"1981",13544,173,1,1,1,2.42174732872408,-67.1271736853132,1993,1992,13544
"1982",13653,172,1,2,1,2.42174732872408,-67.1271736853132,1993,1992,13653
"1983",3245,193,6,1,0,2.42174732872408,-67.1271736853132,1993,1987,3245
"1984",6925,185,3,1,0,2.42174732872408,-67.1271736853132,1993,1990,6925
"1985",13438,171,1,1,0,2.42174732872408,-67.1271736853132,1993,1992,13438
"1988",1138,177,4,1,0,2.42174732872408,-67.1271736853132,1993,1989,1138
"1990",11699,179,4,1,0,2.42174732872408,-67.1271736853132,1993,1989,11699
"1991",9531,181,3,1,1,2.42174732872408,-67.1271736853132,1993,1990,9531
"1993",3668,193,5,1,0,2.42174732872408,-67.1271736853132,1993,1988,3668
"1995",471,183,3,1,1,2.42174732872408,-67.1271736853132,1993,1990,471
"1997",3678,181,3,1,0,2.42174732872408,-67.1271736853132,1993,1990,3678
"1999",1490,177,1,2,0,2.42174732872408,-67.1271736853132,1993,1992,1490
"2000",12740,190,1,2,0,2.42174732872408,-67.1271736853132,1993,1992,12740
"2002",14186,191,2,1,1,2.42174732872408,-67.1271736853132,1993,1991,14186
"2005",968,181,3,1,1,2.42174732872408,-67.1271736853132,1993,1990,968
"2006",13357,194,3,1,1,2.42174732872408,-67.1271736853132,1993,1990,13357
"2007",3238,173,1,2,0,2.42174732872408,-67.1271736853132,1993,1992,3238
"2009",2541,195,1,2,0,2.42174732872408,-67.1271736853132,1993,1992,2541
"2011",3595,192,1,2,0,2.42174732872408,-67.1271736853132,1993,1992,3595
"2012",9270,174,3,1,1,2.42174732872408,-67.1271736853132,1993,1990,9270
"2020",1971,174,3,1,0,2.42174732872408,-67.1271736853132,1993,1990,1971
"2021",11867,175,1,2,0,2.42174732872408,-67.1271736853132,1993,1992,11867
"2023",1712,169,1,1,1,2.42174732872408,-67.1271736853132,1993,1992,1712
"2024",1452,180,2,1,0,2.42174732872408,-67.1271736853132,1993,1991,1452
"2025",8227,184,2,1,0,2.42174732872408,-67.1271736853132,1993,1991,8227
"2026",9329,177,2,1,0,2.42174732872408,-67.1271736853132,1993,1991,9329
"2028",7049,182,1,1,0,2.42174732872408,-67.1271736853132,1993,1992,7049
"2030",468,189,1,1,0,2.42174732872408,-67.1271736853132,1993,1992,468
"2031",9967,171,1,2,1,2.42174732872408,-67.1271736853132,1993,1992,9967
"2034",8219,183,1,2,0,2.42174732872408,-67.1271736853132,1993,1992,8219
"2036",7108,185,3,1,0,2.42174732872408,-67.1271736853132,1993,1990,7108
"2037",11954,186,4,1,0,3.42174732872408,-67.1271736853132,1993,1989,11954
"2038",5625,187,7,1,0,3.42174732872408,-67.1271736853132,1993,1986,5625
"2040",1969,191,3,1,0,3.42174732872408,-67.1271736853132,1993,1990,1969
"2042",6885,185,3,1,0,3.42174732872408,-67.1271736853132,1993,1990,6885
"2043",207,193,4,1,0,3.42174732872408,-67.1271736853132,1993,1989,207
"2044",6570,162,6,1,0,3.42174732872408,-67.1271736853132,1993,1987,6570
"2045",6599,184,3,1,0,3.42174732872408,-67.1271736853132,1993,1990,6599
"2047",5489,185,4,1,0,3.42174732872408,-67.1271736853132,1993,1989,5489
"2048",2132,190,5,1,0,3.42174732872408,-67.1271736853132,1993,1988,2132
"2049",4483,182,1,1,0,3.42174732872408,-67.1271736853132,1993,1992,4483
"2051",1028,175,3,1,0,3.42174732872408,-67.1271736853132,1993,1990,1028
"2055",12064,176,3,1,0,3.42174732872408,-67.1271736853132,1993,1990,12064
"2056",13983,185,2,1,0,3.42174732872408,-67.1271736853132,1993,1991,13983
"2059",10951,183,4,1,0,3.42174732872408,-67.1271736853132,1993,1989,10951
"2060",6108,194,2,2,0,3.42174732872408,-67.1271736853132,1993,1991,6108
"2061",8639,184,3,1,0,3.42174732872408,-67.1271736853132,1993,1990,8639
"2065",5038,179,1,2,1,3.42174732872408,-67.1271736853132,1993,1992,5038
"2071",2656,181,1,1,1,3.42174732872408,-67.1271736853132,1993,1992,2656
"2073",803,170,1,1,0,3.42174732872408,-67.1271736853132,1993,1992,803
"2074",3768,185,2,1,0,3.42174732872408,-67.1271736853132,1993,1991,3768
"2076",8328,178,6,1,0,3.42174732872408,-67.1271736853132,1993,1987,8328
"2077",13597,179,2,1,0,3.42174732872408,-67.1271736853132,1993,1991,13597
"2079",13555,180,1,2,0,3.42174732872408,-67.1271736853132,1993,1992,13555
"2082",7638,176,3,1,1,3.42174732872408,-67.1271736853132,1993,1990,7638
"2083",10374,187,3,1,0,3.42174732872408,-67.1271736853132,1993,1990,10374
"2084",2562,189,4,1,0,3.42174732872408,-67.1271736853132,1993,1989,2562
"2086",3808,188,3,1,0,3.42174732872408,-67.1271736853132,1993,1990,3808
"2089",10766,180,1,2,0,3.42174732872408,-67.1271736853132,1993,1992,10766
"2090",1136,180,2,1,0,3.42174732872408,-67.1271736853132,1993,1991,1136
"2092",10456,181,4,1,0,3.42174732872408,-67.1271736853132,1993,1989,10456
"2102",1136,191,3,1,0,-2.57825267127592,-75.1271736853132,1994,1991,1136
"2103",2301,180,1,1,1,2.42174732872408,-75.1271736853132,1994,1993,2301
"2104",9265,172,3,1,0,2.42174732872408,-75.1271736853132,1994,1991,9265
"2105",7155,182,4,1,0,2.42174732872408,-75.1271736853132,1994,1990,7155
"2106",8950,190,7,1,0,2.42174732872408,-75.1271736853132,1994,1987,8950
"2107",3245,188,7,1,0,2.42174732872408,-75.1271736853132,1994,1987,3245
"2108",835,173,8,1,0,2.42174732872408,-75.1271736853132,1994,1986,835
"2114",471,183,4,1,1,2.42174732872408,-75.1271736853132,1994,1990,471
"2115",9531,181,4,1,1,2.42174732872408,-75.1271736853132,1994,1990,9531
"2116",11699,179,5,1,0,2.42174732872408,-75.1271736853132,1994,1989,11699
"2117",3668,187,6,1,0,2.42174732872408,-75.1271736853132,1994,1988,3668
"2126",7982,181,1,1,0,2.42174732872408,-75.1271736853132,1994,1993,7982
"2127",12477,181,1,1,0,2.42174732872408,-75.1271736853132,1994,1993,12477
"2128",10737,177,1,1,0,2.42174732872408,-75.1271736853132,1994,1993,10737
"2129",6912,186,1,2,1,2.42174732872408,-75.1271736853132,1994,1993,6912
"2130",4077,179,1,2,0,2.42174732872408,-75.1271736853132,1994,1993,4077
"2131",12549,170,2,1,0,2.42174732872408,-75.1271736853132,1994,1992,12549
"2132",1490,187,2,2,0,2.42174732872408,-75.1271736853132,1994,1992,1490
"2133",1769,184,2,2,0,2.42174732872408,-75.1271736853132,1994,1992,1769
"2134",2173,183,2,2,0,2.42174732872408,-75.1271736853132,1994,1992,2173
"2135",14186,189,3,1,1,2.42174732872408,-75.1271736853132,1994,1991,14186
"2136",6108,161,3,2,0,2.42174732872408,-75.1271736853132,1994,1991,6108
"2137",13357,194,4,1,1,2.42174732872408,-75.1271736853132,1994,1990,13357
"2138",9270,173,4,1,1,2.42174732872408,-75.1271736853132,1994,1990,9270
"2139",968,161,4,1,1,2.42174732872408,-75.1271736853132,1994,1990,968
"2140",6061,172,7,1,0,2.42174732872408,-75.1271736853132,1994,1987,6061
"2141",3293,178,6,1,0,2.42174732872408,-75.1271736853132,1994,1988,3293
"2142",12736,173,8,1,0,2.42174732872408,-75.1271736853132,1994,1986,12736
"2143",5780,189,7,1,0,2.42174732872408,-75.1271736853132,1994,1987,5780
"2144",12643,184,5,1,0,2.42174732872408,-75.1271736853132,1994,1989,12643
"2147",1452,178,3,1,0,2.42174732872408,-75.1271736853132,1994,1991,1452
"2148",8227,182,3,1,0,2.42174732872408,-75.1271736853132,1994,1991,8227
"2152",12148,171,1,1,1,2.42174732872408,-75.1271736853132,1994,1993,12148
"2153",7049,182,2,1,0,2.42174732872408,-75.1271736853132,1994,1992,7049
"2154",468,191,2,1,0,2.42174732872408,-75.1271736853132,1994,1992,468
"2155",975,182,4,1,1,2.42174732872408,-75.1271736853132,1994,1990,975
"2159",4805,176,1,1,1,2.42174732872408,-75.1271736853132,1994,1993,4805
"2160",3107,177,1,1,0,2.42174732872408,-75.1271736853132,1994,1993,3107
"2161",10240,181,4,1,0,2.42174732872408,-75.1271736853132,1994,1990,10240
"2165",7839,194,4,2,0,3.42174732872408,-75.1271736853132,1994,1990,7839
"2166",8692,164,1,2,1,3.42174732872408,-75.1271736853132,1994,1993,8692
"2167",8195,177,4,2,0,3.42174732872408,-75.1271736853132,1994,1990,8195
"2168",2725,197,4,2,0,3.42174732872408,-75.1271736853132,1994,1990,2725
"2169",6317,191,4,2,0,3.42174732872408,-75.1271736853132,1994,1990,6317
"2170",12175,179,5,2,0,3.42174732872408,-75.1271736853132,1994,1989,12175
"2171",2803,193,5,2,1,3.42174732872408,-75.1271736853132,1994,1989,2803
"2172",3610,201,5,2,0,3.42174732872408,-75.1271736853132,1994,1989,3610
"2177",2712,183,2,2,0,4.42174732872408,-75.1271736853132,1994,1992,2712
"2178",3254,188,2,1,0,4.42174732872408,-75.1271736853132,1994,1992,3254
"2179",2283,190,3,1,0,4.42174732872408,-75.1271736853132,1994,1991,2283
"2180",9744,191,4,1,1,4.42174732872408,-75.1271736853132,1994,1990,9744
"2181",207,191,5,1,0,4.42174732872408,-75.1271736853132,1994,1989,207
"2182",9806,181,7,1,0,4.42174732872408,-75.1271736853132,1994,1987,9806
"2183",8323,188,8,1,0,4.42174732872408,-75.1271736853132,1994,1986,8323
"2184",850,175,5,1,0,4.42174732872408,-75.1271736853132,1994,1989,850
"2188",13136,177,1,1,0,4.42174732872408,-75.1271736853132,1994,1993,13136
"2189",10159,182,1,1,0,4.42174732872408,-75.1271736853132,1994,1993,10159
"2190",501,172,2,1,0,4.42174732872408,-75.1271736853132,1994,1992,501
"2191",2109,176,2,1,0,4.42174732872408,-75.1271736853132,1994,1992,2109
"2192",12952,178,2,1,0,4.42174732872408,-75.1271736853132,1994,1992,12952
"2193",4886,183,3,1,0,4.42174732872408,-75.1271736853132,1994,1991,4886
"2194",2240,171,3,1,1,4.42174732872408,-75.1271736853132,1994,1991,2240
"2195",12064,179,4,1,0,4.42174732872408,-75.1271736853132,1994,1990,12064
"2196",1265,175,4,1,1,4.42174732872408,-75.1271736853132,1994,1990,1265
"2197",1028,182,4,1,0,4.42174732872408,-75.1271736853132,1994,1990,1028
"2198",8958,183,5,1,0,4.42174732872408,-75.1271736853132,1994,1989,8958
"2199",12918,188,5,1,0,4.42174732872408,-75.1271736853132,1994,1989,12918
"2200",4666,186,6,1,0,4.42174732872408,-75.1271736853132,1994,1988,4666
"2201",13708,182,6,1,0,4.42174732872408,-75.1271736853132,1994,1988,13708
"2202",8052,172,7,1,1,4.42174732872408,-75.1271736853132,1994,1987,8052
"2203",9166,182,7,1,0,4.42174732872408,-75.1271736853132,1994,1987,9166
"2204",4564,183,8,1,0,4.42174732872408,-75.1271736853132,1994,1986,4564
"2219",630,182,1,2,0,4.42174732872408,-75.1271736853132,1994,1993,630
"2220",13789,186,1,2,0,4.42174732872408,-75.1271736853132,1994,1993,13789
"2221",876,185,1,2,0,4.42174732872408,-75.1271736853132,1994,1993,876
"2222",2841,161,1,2,0,4.42174732872408,-75.1271736853132,1994,1993,2841
"2223",12396,175,1,1,0,4.42174732872408,-75.1271736853132,1994,1993,12396
"2224",6965,168,1,1,1,4.42174732872408,-75.1271736853132,1994,1993,6965
"2225",12740,196,2,2,0,4.42174732872408,-75.1271736853132,1994,1992,12740
"2226",3586,176,2,1,0,4.42174732872408,-75.1271736853132,1994,1992,3586
"2227",13261,182,2,1,0,4.42174732872408,-75.1271736853132,1994,1992,13261
"2228",803,170,2,1,0,4.42174732872408,-75.1271736853132,1994,1992,803
"2229",9760,173,2,2,1,4.42174732872408,-75.1271736853132,1994,1992,9760
"2230",7460,176,3,1,0,4.42174732872408,-75.1271736853132,1994,1991,7460
"2231",5709,191,4,1,0,4.42174732872408,-75.1271736853132,1994,1990,5709
"2234",1971,177,4,1,0,4.42174732872408,-75.1271736853132,1994,1990,1971
"2237",3650,176,4,1,0,4.42174732872408,-75.1271736853132,1994,1990,3650
"2238",7338,176,5,1,1,4.42174732872408,-75.1271736853132,1994,1989,7338
"2239",10431,157,1,1,1,4.42174732872408,-75.1271736853132,1994,1993,10431
"2240",2703,170,1,1,1,4.42174732872408,-75.1271736853132,1994,1993,2703
"2241",7189,178,2,1,0,4.42174732872408,-75.1271736853132,1994,1992,7189
"2242",10168,163,2,1,1,4.42174732872408,-75.1271736853132,1994,1992,10168
"2243",2562,186,5,1,0,4.42174732872408,-75.1271736853132,1994,1989,2562
"2248",3597,178,2,2,0,4.42174732872408,-75.1271736853132,1994,1992,3597
"2249",9967,171,2,2,1,4.42174732872408,-75.1271736853132,1994,1992,9967
"2250",10864,160,2,1,1,4.42174732872408,-75.1271736853132,1994,1992,10864
"2261",12023,185,2,1,0,6.42174732872408,-75.1271736853132,1994,1992,12023
"2262",4000,183,4,1,0,6.42174732872408,-75.1271736853132,1994,1990,4000
"2263",1633,180,5,1,0,6.42174732872408,-75.1271736853132,1994,1989,1633
"2264",775,170,1,1,0,6.42174732872408,-75.1271736853132,1994,1993,775
"2265",6496,186,2,1,0,6.42174732872408,-75.1271736853132,1994,1992,6496
"2266",11012,173,4,1,0,6.42174732872408,-75.1271736853132,1994,1990,11012
"2267",3678,182,4,1,0,6.42174732872408,-75.1271736853132,1994,1990,3678
"2272",4422,171,1,1,0,6.42174732872408,-75.1271736853132,1994,1993,4422
"2273",9421,187,2,2,0,6.42174732872408,-75.1271736853132,1994,1992,9421
