"","id","animal","time","y","family","trait","measure","CapAgeYears","Twin","Sex","PopDensMC","jdateMC","MumAgeMC","BirthYear","MumID"
"3385",9807,9807,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,1.30382267056013,2001,6479
"3386",4383,4383,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,6.30382267056013,2006,7513
"3387",11593,11593,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,7.30382267056013,2007,7513
"3388",4485,4485,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,7.30382267056013,2007,7513
"3389",1889,1889,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,1.30382267056013,2001,2775
"3390",11755,11755,0,0,"threshold","s","S1",0,1,1,-173.145603504218,0,-1.69617732943987,1999,13943
"3391",10589,10589,0,0,"threshold","s","S1",0,1,1,-173.145603504218,0,-1.69617732943987,1999,13943
"3392",12288,12288,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,6.30382267056013,2007,4302
"3393",3824,3824,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,6.30382267056013,2007,4302
"3394",7817,7817,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,3.30382267056013,2004,7422
"3395",459,459,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,3.30382267056013,2004,7422
"3396",6606,6606,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,1.30382267056013,2002,8133
"3397",590,590,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,3.30382267056013,2004,10251
"3398",13724,13724,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,3.30382267056013,2004,10251
"3399",8525,8525,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,1.30382267056013,2002,12831
"3400",6765,6765,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,1.30382267056013,2002,12831
"3401",9389,9389,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,0.303822670560128,2001,3413
"3402",2201,2201,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,0.303822670560128,2001,3413
"3403",6076,6076,0,0,"threshold","s","S1",0,1,1,-163.145603504218,0,1.30382267056013,2002,3413
"3404",7386,7386,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,1.30382267056013,2002,3413
"3405",7891,7891,0,0,"threshold","s","S1",0,1,2,-4.14560350421806,0,2.30382267056013,2003,3917
"3406",7867,7867,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,4.30382267056013,2005,3917
"3407",5861,5861,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,4.30382267056013,2005,3917
"3408",13822,13822,0,1,"threshold","s","S1",0,1,2,-4.14560350421806,0,2.30382267056013,2003,11968
"3409",1238,1238,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,5.30382267056013,2006,11968
"3410",13249,13249,0,0,"threshold","s","S1",0,1,2,-37.1456035042181,0,-0.696177329439872,2000,9922
"3411",11243,11243,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,6.30382267056013,2007,9922
"3412",5117,5117,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,6.30382267056013,2007,9922
"3413",568,568,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,0.303822670560128,2001,12268
"3414",136,136,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,0.303822670560128,2001,12268
"3415",3428,3428,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,3.30382267056013,2004,12268
"3416",832,832,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,3.30382267056013,2004,12268
"3417",9872,9872,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,3.30382267056013,2004,13868
"3418",4685,4685,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,0.303822670560128,2001,7907
"3419",2824,2824,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,4.30382267056013,2005,8510
"3420",11782,11782,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,3.30382267056013,2005,2913
"3421",1668,1668,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,4.30382267056013,2006,2913
"3422",13642,13642,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,-0.696177329439872,2001,11824
"3423",2643,2643,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,0.303822670560128,2002,11824
"3424",8374,8374,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,2.30382267056013,2004,11824
"3425",517,517,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,5.30382267056013,2007,14251
"3426",8699,8699,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,-0.696177329439872,2001,8832
"3427",5621,5621,0,0,"threshold","s","S1",0,1,2,-4.14560350421806,0,1.30382267056013,2003,8832
"3428",6605,6605,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,-0.696177329439872,2001,7594
"3429",7750,7750,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,-0.696177329439872,2001,7594
"3430",11620,11620,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,2.30382267056013,2004,10455
"3431",3698,3698,0,0,"threshold","s","S1",0,1,1,-93.1456035042181,0,3.30382267056013,2005,10455
"3432",194,194,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,3.30382267056013,2005,10455
"3433",12036,12036,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,0.303822670560128,2002,11411
"3434",2299,2299,0,0,"threshold","s","S1",0,1,2,-4.14560350421806,0,1.30382267056013,2003,11411
"3435",7488,7488,0,1,"threshold","s","S1",0,1,2,-31.1456035042181,0,4.30382267056013,2006,11411
"3436",100,100,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,5.30382267056013,2007,11411
"3437",11429,11429,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,5.30382267056013,2007,11411
"3438",10819,10819,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,-0.696177329439872,2002,5842
"3439",9224,9224,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,1.30382267056013,2004,5842
"3440",3869,3869,0,0,"threshold","s","S1",0,1,1,-93.1456035042181,0,2.30382267056013,2005,5842
"3441",4068,4068,0,0,"threshold","s","S1",0,1,1,-93.1456035042181,0,2.30382267056013,2005,5842
"3442",6825,6825,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,-0.696177329439872,2002,10135
"3443",10706,10706,0,0,"threshold","s","S1",0,1,1,-163.145603504218,0,-0.696177329439872,2002,10135
"3444",8069,8069,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,1.30382267056013,2004,8464
"3445",5689,5689,0,0,"threshold","s","S1",0,1,2,118.854396495782,0,6.30382267056013,2009,8464
"3446",724,724,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,2.30382267056013,2004,9706
"3447",8158,8158,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,3.30382267056013,2005,9706
"3448",10171,10171,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,3.30382267056013,2005,9706
"3449",6662,6662,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,5.30382267056013,2007,9706
"3450",1849,1849,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,5.30382267056013,2007,9706
"3451",1675,1675,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,-1.69617732943987,2001,12753
"3452",2060,2060,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,-1.69617732943987,2001,12753
"3453",7489,7489,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,2305
"3454",10337,10337,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,2.30382267056013,2006,2305
"3455",1551,1551,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,3.30382267056013,2007,2305
"3456",13625,13625,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,3.30382267056013,2007,2305
"3457",5097,5097,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,14104
"3458",11818,11818,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,3.30382267056013,2007,8598
"3459",13273,13273,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,3.30382267056013,2007,8598
"3460",11601,11601,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,3.30382267056013,2007,8025
"3461",9664,9664,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,3.30382267056013,2007,8025
"3462",4605,4605,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,8473
"3463",4357,4357,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,8473
"3464",10758,10758,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,-2.69617732943987,2001,8026
"3465",13206,13206,0,0,"threshold","s","S1",0,1,1,-163.145603504218,0,-1.69617732943987,2002,8026
"3466",3055,3055,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,-1.69617732943987,2002,8026
"3467",12981,12981,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,2.30382267056013,2006,375
"3468",2421,2421,0,1,"threshold","s","S1",0,1,2,-4.14560350421806,0,-0.696177329439872,2003,8238
"3469",5987,5987,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,0.303822670560128,2004,5052
"3470",12688,12688,0,0,"threshold","s","S1",0,1,2,-4.14560350421806,0,-0.696177329439872,2003,14063
"3471",1437,1437,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,2.30382267056013,2006,7724
"3472",11178,11178,0,0,"threshold","s","S1",0,1,1,-31.1456035042181,0,2.30382267056013,2006,7724
"3473",2987,2987,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,6.30382267056013,2010,1931
"3474",4122,4122,0,0,"threshold","s","S1",0,1,1,173.854396495782,0,6.30382267056013,2010,1931
"3475",9002,9002,0,1,"threshold","s","S1",0,1,2,-4.14560350421806,0,-0.696177329439872,2003,14311
"3476",139,139,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,-1.69617732943987,2002,5223
"3477",14039,14039,0,0,"threshold","s","S1",0,1,1,-163.145603504218,0,-1.69617732943987,2002,5223
"3478",2016,2016,0,1,"threshold","s","S1",0,1,2,-4.14560350421806,0,-0.696177329439872,2003,2066
"3479",4901,4901,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,2066
"3480",3601,3601,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,2066
"3481",1823,1823,0,0,"threshold","s","S1",0,1,2,-4.14560350421806,0,-0.696177329439872,2003,11133
"3482",12595,12595,0,0,"threshold","s","S1",0,1,2,-4.14560350421806,0,-0.696177329439872,2003,11133
"3483",5824,5824,0,0,"threshold","s","S1",0,1,1,-163.145603504218,0,-1.69617732943987,2002,9743
"3484",7927,7927,0,0,"threshold","s","S1",0,1,1,-163.145603504218,0,-1.69617732943987,2002,9743
"3485",94,94,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,-1.69617732943987,2002,6409
"3486",11654,11654,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,-1.69617732943987,2002,6409
"3487",4522,4522,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,6409
"3488",4124,4124,0,0,"threshold","s","S1",0,1,2,-163.145603504218,0,-1.69617732943987,2002,6713
"3489",7869,7869,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,0.303822670560128,2004,6713
"3490",8123,8123,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,0.303822670560128,2004,6713
"3491",5484,5484,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,6713
"3492",10837,10837,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,4.30382267056013,2008,6713
"3493",8426,8426,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,0.303822670560128,2004,4294
"3494",9946,9946,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,4294
"3495",3819,3819,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,1.30382267056013,2005,4294
"3496",957,957,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,2.30382267056013,2006,4294
"3497",10195,10195,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,2.30382267056013,2006,4294
"3498",5618,5618,0,0,"threshold","s","S1",0,1,2,152.854396495782,0,-3.69617732943987,2001,1611
"3499",9519,9519,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,2.30382267056013,2007,507
"3500",9746,9746,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,5.30382267056013,2010,507
"3501",11453,11453,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,0.303822670560128,2005,13704
"3502",856,856,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,0.303822670560128,2005,13704
"3503",3338,3338,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,-0.696177329439872,2004,4398
"3504",9234,9234,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,-0.696177329439872,2004,4398
"3505",10155,10155,0,1,"threshold","s","S1",0,1,2,-31.1456035042181,0,1.30382267056013,2006,4398
"3506",932,932,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,1.30382267056013,2006,4398
"3507",11940,11940,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,1.30382267056013,2006,11347
"3508",6754,6754,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,3.30382267056013,2008,11347
"3509",3769,3769,0,0,"threshold","s","S1",0,1,2,150.854396495782,0,6.30382267056013,2011,11347
"3510",10677,10677,0,1,"threshold","s","S1",0,1,2,68.8543964957819,0,3.30382267056013,2008,14198
"3511",4414,4414,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,2.30382267056013,2007,7966
"3512",9115,9115,0,0,"threshold","s","S1",0,1,2,118.854396495782,0,4.30382267056013,2009,3410
"3513",11230,11230,0,0,"threshold","s","S1",0,1,2,118.854396495782,0,4.30382267056013,2009,3410
"3514",7321,7321,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,-0.696177329439872,2004,1854
"3515",718,718,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,1.30382267056013,2006,14315
"3516",3101,3101,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,2.30382267056013,2007,14315
"3517",5409,5409,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,3.30382267056013,2008,14315
"3518",965,965,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,1.30382267056013,2006,2055
"3519",5295,5295,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,2.30382267056013,2007,9691
"3520",4364,4364,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,2.30382267056013,2007,9691
"3521",13882,13882,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,7.30382267056013,2012,9691
"3522",402,402,0,0,"threshold","s","S1",0,1,1,-136.145603504218,0,7.30382267056013,2012,9691
"3523",1904,1904,0,0,"threshold","s","S1",0,1,1,-16.1456035042181,0,9.30382267056013,2014,9691
"3524",10370,10370,0,0,"threshold","s","S1",0,1,1,-16.1456035042181,0,9.30382267056013,2014,9691
"3525",2837,2837,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,1.30382267056013,2006,8369
"3526",10870,10870,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,2.30382267056013,2007,8294
"3527",5258,5258,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,2.30382267056013,2007,8294
"3528",9094,9094,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,1.30382267056013,2007,4699
"3529",1656,1656,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,4.30382267056013,2010,4699
"3530",7645,7645,0,0,"threshold","s","S1",0,1,2,150.854396495782,0,5.30382267056013,2011,4699
"3531",13623,13623,0,0,"threshold","s","S1",0,1,1,150.854396495782,0,5.30382267056013,2011,4699
"3532",8855,8855,0,0,"threshold","s","S1",0,1,2,118.854396495782,0,3.30382267056013,2009,10536
"3533",2470,2470,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,-0.696177329439872,2005,13468
"3534",7442,7442,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,1.30382267056013,2006,8671
"3535",612,612,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,1.30382267056013,2006,8671
"3536",68,68,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,1.30382267056013,2008,13612
"3537",13897,13897,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,1.30382267056013,2008,13612
"3538",12309,12309,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,0.303822670560128,2007,12067
"3539",13024,13024,0,1,"threshold","s","S1",0,1,2,68.8543964957819,0,1.30382267056013,2008,12067
"3540",8974,8974,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,-2.69617732943987,2004,12155
"3541",2844,2844,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,0.303822670560128,2007,239
"3542",6697,6697,0,0,"threshold","s","S1",0,1,1,-93.1456035042181,0,-1.69617732943987,2005,9372
"3543",5970,5970,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,-1.69617732943987,2005,9372
"3544",8892,8892,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,-0.696177329439872,2006,10184
"3545",4102,4102,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,0.303822670560128,2007,10184
"3546",9426,9426,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,1.30382267056013,2008,10184
"3547",11745,11745,0,0,"threshold","s","S1",0,1,1,-136.145603504218,0,5.30382267056013,2012,10184
"3548",2787,2787,0,0,"threshold","s","S1",0,1,1,-136.145603504218,0,5.30382267056013,2012,10184
"3549",5819,5819,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,-1.69617732943987,2005,4521
"3550",13677,13677,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,1.30382267056013,2008,4521
"3551",11918,11918,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,3.30382267056013,2010,4521
"3552",12692,12692,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,3.30382267056013,2010,4521
"3553",8239,8239,0,0,"threshold","s","S1",0,1,2,150.854396495782,0,4.30382267056013,2011,4521
"3554",4155,4155,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,5.30382267056013,2012,4521
"3555",11037,11037,0,0,"threshold","s","S1",0,1,1,-136.145603504218,0,5.30382267056013,2012,4521
"3556",10185,10185,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,-2.69617732943987,2004,8996
"3557",12278,12278,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,-0.696177329439872,2006,8996
"3558",11031,11031,0,0,"threshold","s","S1",0,1,2,-31.1456035042181,0,-0.696177329439872,2006,8996
"3559",8280,8280,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,0.303822670560128,2007,13060
"3560",8842,8842,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,3.30382267056013,2010,13060
"3561",11406,11406,0,1,"threshold","s","S1",0,1,2,-51.1456035042181,0,1.30382267056013,2007,2186
"3562",617,617,0,0,"threshold","s","S1",0,1,2,-93.1456035042181,0,-2.69617732943987,2005,1464
"3563",13004,13004,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,-0.696177329439872,2007,1464
"3564",7232,7232,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,0.303822670560128,2008,91
"3565",1940,1940,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,0.303822670560128,2008,91
"3566",9271,9271,0,0,"threshold","s","S1",0,1,2,118.854396495782,0,1.30382267056013,2009,91
"3567",4862,4862,0,0,"threshold","s","S1",0,1,2,118.854396495782,0,1.30382267056013,2009,91
"3568",8404,8404,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,-0.696177329439872,2007,6958
"3569",1204,1204,0,0,"threshold","s","S1",0,1,1,-51.1456035042181,0,-0.696177329439872,2007,6958
"3570",11850,11850,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,-0.696177329439872,2007,13451
"3571",6616,6616,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,-0.696177329439872,2007,13451
"3572",13028,13028,0,0,"threshold","s","S1",0,1,1,-136.145603504218,0,4.30382267056013,2012,13451
"3573",13077,13077,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,4.30382267056013,2012,13451
"3574",3371,3371,0,0,"threshold","s","S1",0,1,1,150.854396495782,0,3.30382267056013,2011,8257
"3575",13535,13535,0,0,"threshold","s","S1",0,1,2,150.854396495782,0,3.30382267056013,2011,10839
"3576",8530,8530,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,0.303822670560128,2008,3197
"3577",5262,5262,0,0,"threshold","s","S1",0,1,2,118.854396495782,0,1.30382267056013,2009,3197
"3578",906,906,0,0,"threshold","s","S1",0,1,1,-136.145603504218,0,4.30382267056013,2012,3197
"3579",4589,4589,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,4.30382267056013,2012,3197
"3580",694,694,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,-3.69617732943987,2004,5958
"3581",4379,4379,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,0.303822670560128,2008,2003
"3582",973,973,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,4.30382267056013,2012,2003
"3583",14222,14222,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,4.30382267056013,2012,2003
"3584",10007,10007,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,-0.696177329439872,2007,11130
"3585",7078,7078,0,0,"threshold","s","S1",0,1,2,-51.1456035042181,0,-0.696177329439872,2007,11130
"3586",6416,6416,0,0,"threshold","s","S1",0,1,2,68.8543964957819,0,0.303822670560128,2008,11130
"3587",9349,9349,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,2.30382267056013,2010,11130
"3588",3083,3083,0,0,"threshold","s","S1",0,1,1,150.854396495782,0,3.30382267056013,2011,11130
"3589",7343,7343,0,0,"threshold","s","S1",0,1,1,150.854396495782,0,3.30382267056013,2011,11130
"3590",13545,13545,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,2.30382267056013,2010,13376
"3591",10247,10247,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,-3.69617732943987,2004,6650
"3592",12265,12265,0,0,"threshold","s","S1",0,1,2,172.854396495782,0,-3.69617732943987,2004,6650
"3593",5248,5248,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,4.30382267056013,2012,6650
"3594",6818,6818,0,0,"threshold","s","S1",0,1,2,173.854396495782,0,2.30382267056013,2010,10399
"3595",6875,6875,0,0,"threshold","s","S1",0,1,1,-136.145603504218,0,4.30382267056013,2012,6344
"3596",5535,5535,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,4.30382267056013,2012,6344
"3597",12966,12966,0,0,"threshold","s","S1",0,1,2,-136.145603504218,0,4.30382267056013,2012,9521
"3598",2854,2854,0,0,"threshold","s","S1",0,1,1,-136.145603504218,0,4.30382267056013,2012,9521
